Delivery_ID,Warehouse_ID,Region,Vehicle_Type,Delivery_Date,Delivery_Time,Delay_Status,Customer_Feedback
D405,W2,South,Truck,2024-10-25,273,On Time,1
D406,W8,South,Van,2024-01-31,148,Delayed,3
D407,W9,South,Van,2024-10-07,271,On Time,2
D408,W10,West,Truck,2024-02-07,110,On Time,4
D409,W1,South,Truck,2024-03-07,275,On Time,3
D410,W5,North,Bike,2024-09-18,257,Delayed,2
D411,W5,North,Van,2024-11-26,289,Delayed,3
D412,W8,North,Truck,2024-01-25,53,On Time,1
D413,W8,East,Van,2024-01-21,205,Delayed,4
D414,W4,North,Bike,2024-10-12,254,On Time,2
D415,W3,South,Truck,2024-12-09,213,Delayed,4
D416,W5,East,Truck,2024-06-05,272,Delayed,2
D417,W9,North,Bike,2024-09-17,252,Delayed,2
D418,W7,South,Truck,2024-11-23,52,On Time,5
D419,W7,North,Bike,2024-07-29,192,Delayed,5
D420,W10,West,Van,2024-09-16,255,On Time,5
D421,W5,South,Van,2024-09-15,172,Delayed,1
D422,W7,West,Bike,2024-04-01,233,On Time,2
D423,W4,West,Truck,2024-01-29,89,On Time,5
D424,W2,North,Truck,2024-10-26,250,Delayed,2
D425,W7,East,Bike,2024-05-20,280,On Time,5
D426,W7,West,Bike,2024-06-19,205,On Time,2
D427,W6,North,Bike,2025-01-16,147,On Time,2
D428,W7,East,Bike,2024-11-20,257,Delayed,5
D429,W5,West,Van,2024-05-19,154,Delayed,2
D430,W6,South,Bike,2024-09-09,238,Delayed,1
D431,W4,East,Van,2024-02-25,41,On Time,5
D432,W2,East,Truck,2024-11-21,219,On Time,1
D433,W10,West,Truck,2024-04-23,111,Delayed,5
D434,W6,East,Van,2024-12-21,183,On Time,1
D435,W5,West,Van,2024-09-12,138,On Time,2
D436,W2,East,Van,2024-05-04,85,On Time,3
D437,W9,North,Bike,2025-01-16,126,On Time,4
D438,W2,East,Bike,2024-04-10,166,Delayed,4
D439,W7,North,Bike,2025-01-17,192,Delayed,3
D440,W9,North,Bike,2024-01-22,217,On Time,1
D441,W9,East,Truck,2024-04-20,142,On Time,5
D442,W3,East,Truck,2024-09-23,229,On Time,3
D443,W10,South,Van,2024-08-24,228,Delayed,2
D444,W9,North,Truck,2024-10-07,243,Delayed,4
D445,W7,West,Truck,2024-11-11,186,On Time,5
D446,W4,South,Bike,2025-01-06,248,On Time,1
D447,W8,East,Truck,2024-10-27,127,On Time,2
D448,W10,North,Bike,2024-12-13,117,On Time,2
D449,W10,North,Truck,2024-05-04,61,On Time,5
D450,W7,West,Bike,2024-04-29,110,On Time,5
D451,W10,East,Van,2024-12-20,92,On Time,3
D452,W8,East,Truck,2024-03-17,165,Delayed,4
D453,W7,North,Bike,2024-06-10,50,Delayed,5
D454,W7,West,Bike,2024-12-16,273,Delayed,5
D455,W6,East,Bike,2024-06-05,245,On Time,4
D456,W2,East,Van,2024-03-08,285,Delayed,5
D457,W5,North,Bike,2024-12-22,26,On Time,3
D458,W8,North,Bike,2024-04-09,159,Delayed,5
D459,W5,South,Bike,2024-09-06,233,Delayed,5
D460,W2,South,Bike,2024-08-11,269,Delayed,1
D461,W3,South,Bike,2024-09-07,162,Delayed,1
D462,W2,West,Van,2024-07-25,269,On Time,5
D463,W8,North,Truck,2024-04-25,241,On Time,2
D464,W6,East,Van,2024-08-26,89,On Time,2
D465,W10,East,Bike,2024-09-23,141,Delayed,2
D466,W4,East,Bike,2024-09-20,134,Delayed,1
D467,W2,North,Van,2024-07-11,198,Delayed,4
D468,W4,East,Bike,2024-03-08,63,Delayed,2
D469,W7,West,Van,2024-03-24,258,Delayed,3
D470,W6,South,Truck,2024-03-15,174,Delayed,4
D471,W7,North,Truck,2024-08-19,298,Delayed,2
D472,W9,East,Van,2024-10-29,190,On Time,4
D473,W4,East,Bike,2024-11-07,212,On Time,2
D474,W10,East,Van,2024-12-30,246,Delayed,1
D475,W4,South,Bike,2024-03-23,47,On Time,2
D476,W1,North,Truck,2024-03-17,77,On Time,4
D477,W2,North,Van,2024-01-20,199,Delayed,2
D478,W10,West,Bike,2025-01-12,47,Delayed,3
D479,W1,South,Van,2024-05-08,95,Delayed,5
D480,W7,North,Bike,2024-12-24,249,On Time,1
D481,W1,East,Van,2024-07-05,60,Delayed,4
D482,W8,East,Van,2024-04-19,97,On Time,2
D483,W3,East,Truck,2024-02-08,86,Delayed,3
D484,W9,North,Bike,2024-01-30,285,Delayed,4
D485,W1,North,Van,2024-02-08,140,On Time,4
D486,W1,South,Van,2024-12-03,31,Delayed,5
D487,W2,East,Truck,2024-09-06,243,Delayed,3
D488,W10,North,Truck,2024-06-06,121,On Time,2
D489,W9,South,Truck,2024-12-12,180,Delayed,5
D490,W8,South,Bike,2024-10-07,256,Delayed,4
D491,W9,North,Bike,2024-09-02,146,On Time,2
D492,W10,West,Truck,2024-05-01,100,Delayed,4
D493,W9,East,Truck,2024-01-18,131,On Time,2
D494,W10,West,Truck,2025-01-13,190,Delayed,3
D495,W3,South,Bike,2024-05-01,283,Delayed,1
D496,W1,West,Bike,2024-06-16,236,On Time,4
D497,W10,West,Truck,2025-01-12,169,Delayed,1
D498,W2,South,Van,2024-10-14,230,Delayed,3
D499,W9,South,Van,2024-12-11,36,Delayed,4
D500,W3,North,Truck,2024-04-14,116,On Time,5
D501,W10,South,Bike,2024-12-05,104,Delayed,5
D502,W10,North,Truck,2024-02-19,71,Delayed,3
D503,W10,North,Truck,2024-07-06,175,Delayed,2
D504,W7,North,Van,2024-04-13,58,On Time,2
D505,W2,South,Bike,2024-02-25,43,Delayed,2
D506,W10,North,Bike,2024-05-14,141,Delayed,5
D507,W7,East,Van,2024-09-15,231,On Time,2
D508,W3,West,Van,2024-10-03,112,On Time,3
D509,W9,East,Van,2024-10-29,259,Delayed,4
D510,W6,West,Truck,2024-07-06,293,On Time,4
D511,W10,South,Truck,2024-03-29,155,Delayed,3
D512,W4,East,Truck,2024-08-07,181,On Time,1
D513,W5,South,Bike,2024-05-06,237,Delayed,3
D514,W10,South,Bike,2024-06-17,26,Delayed,5
D515,W8,West,Truck,2024-04-19,280,On Time,1
D516,W5,West,Truck,2024-03-24,220,Delayed,5
D517,W10,North,Bike,2024-05-17,114,On Time,1
D518,W8,South,Van,2025-01-01,229,On Time,4
D519,W2,West,Bike,2025-01-14,172,Delayed,3
D520,W10,South,Bike,2024-07-01,170,Delayed,4
D521,W3,West,Van,2024-01-23,75,Delayed,1
D522,W3,South,Truck,2024-12-06,72,Delayed,3
D523,W7,East,Bike,2024-03-01,49,Delayed,3
D524,W6,North,Van,2024-09-20,298,On Time,1
D525,W3,West,Bike,2024-05-12,241,On Time,2
D526,W6,North,Van,2024-08-01,89,Delayed,2
D527,W2,West,Bike,2024-07-07,112,On Time,1
D528,W1,West,Van,2024-10-15,153,Delayed,5
D529,W10,West,Van,2024-11-23,271,Delayed,1
D530,W8,West,Van,2024-01-22,268,Delayed,4
D531,W3,South,Van,2024-01-26,265,Delayed,3
D532,W5,South,Bike,2024-07-17,242,Delayed,4
D533,W3,South,Truck,2024-09-08,289,Delayed,3
D534,W9,South,Van,2024-05-14,61,On Time,4
D535,W6,West,Truck,2024-09-21,102,On Time,2
D536,W2,North,Van,2024-12-03,26,Delayed,3
D537,W4,East,Truck,2024-08-12,85,On Time,2
D538,W1,North,Bike,2024-11-10,171,Delayed,3
D539,W9,North,Bike,2024-06-18,227,On Time,2
D540,W6,North,Truck,2024-12-22,141,Delayed,1
D541,W5,East,Van,2024-06-26,65,On Time,1
D542,W10,East,Van,2024-05-27,229,Delayed,3
D543,W8,East,Truck,2024-03-18,270,Delayed,3
D544,W4,South,Bike,2024-09-19,112,Delayed,2
D545,W3,South,Bike,2024-01-25,241,Delayed,5
D546,W10,East,Bike,2024-06-07,114,On Time,2
D547,W1,North,Bike,2024-05-30,264,Delayed,3
D548,W4,East,Truck,2024-07-07,68,On Time,1
D549,W5,East,Truck,2024-12-05,231,Delayed,5
D550,W10,South,Bike,2024-07-22,292,Delayed,5
D551,W5,West,Van,2025-01-01,293,Delayed,2
D552,W7,West,Bike,2024-11-24,74,On Time,1
D553,W8,West,Van,2024-10-19,38,On Time,5
D554,W3,East,Van,2024-07-12,263,Delayed,1
D555,W9,East,Van,2024-12-12,260,Delayed,1
D556,W1,East,Van,2024-08-15,298,Delayed,2
D557,W4,South,Van,2024-09-08,271,On Time,3
D558,W10,East,Van,2025-01-17,32,On Time,5
D559,W9,West,Van,2024-04-07,75,On Time,5
D560,W9,South,Truck,2024-05-30,179,Delayed,5
D561,W8,East,Van,2024-07-31,100,Delayed,4
D562,W10,South,Truck,2024-03-19,116,Delayed,2
D563,W6,South,Bike,2024-12-01,225,Delayed,4
D564,W10,West,Van,2024-07-12,77,On Time,2
D565,W6,North,Van,2024-05-21,45,Delayed,1
D566,W2,South,Bike,2024-02-28,204,Delayed,1
D567,W10,West,Bike,2024-07-03,140,On Time,4
D568,W9,West,Bike,2024-12-06,164,On Time,5
D569,W9,East,Truck,2024-08-24,235,Delayed,2
D570,W7,South,Truck,2024-05-26,206,On Time,2
D571,W9,East,Van,2024-12-02,205,On Time,2
D572,W1,West,Van,2024-05-28,74,Delayed,1
D573,W1,West,Truck,2025-01-05,288,Delayed,2
D574,W4,West,Bike,2024-02-07,95,Delayed,5
D575,W10,East,Truck,2024-05-18,123,On Time,4
D576,W1,West,Bike,2025-01-10,254,Delayed,2
D577,W4,East,Truck,2024-04-29,237,Delayed,4
D578,W8,East,Van,2024-05-15,223,Delayed,5
D579,W6,West,Bike,2024-04-19,178,Delayed,5
D580,W4,South,Van,2024-05-08,114,On Time,3
D581,W5,North,Van,2024-10-01,239,Delayed,2
D582,W3,East,Truck,2025-01-06,80,Delayed,5
D583,W2,West,Bike,2024-02-27,152,On Time,2
D584,W8,West,Truck,2024-05-23,179,On Time,2
D585,W8,South,Van,2024-11-07,82,On Time,4
D586,W3,East,Truck,2024-01-28,277,Delayed,5
D587,W10,East,Bike,2024-03-23,96,On Time,4
D588,W1,East,Bike,2024-05-26,292,Delayed,2
D589,W7,South,Bike,2024-12-03,170,Delayed,2
D590,W4,North,Bike,2024-09-30,294,On Time,2
D591,W3,West,Van,2024-11-12,292,On Time,2
D592,W6,North,Bike,2024-09-02,146,On Time,1
D593,W2,East,Van,2024-10-07,145,Delayed,5
D594,W1,East,Truck,2024-12-10,179,Delayed,4
D595,W9,East,Van,2024-03-26,47,Delayed,5
D596,W10,East,Truck,2024-03-23,151,Delayed,1
D597,W1,West,Van,2024-03-13,189,On Time,2
D598,W6,East,Van,2024-05-31,97,On Time,4
D599,W6,West,Truck,2024-11-20,51,On Time,3
D600,W6,North,Truck,2024-09-22,75,On Time,1
D601,W3,West,Truck,2024-09-29,283,On Time,1
D602,W5,South,Truck,2024-12-07,264,On Time,3
D603,W7,South,Truck,2024-09-17,224,On Time,4
D604,W9,West,Bike,2024-08-14,164,On Time,1
D605,W3,West,Van,2024-05-09,232,Delayed,2
D606,W5,West,Van,2024-07-22,25,Delayed,4
D607,W8,North,Bike,2024-05-07,169,Delayed,5
D608,W3,South,Truck,2024-02-03,63,On Time,1
D609,W10,North,Van,2024-09-30,209,On Time,3
D610,W6,East,Van,2024-05-29,249,On Time,4
D611,W2,East,Bike,2024-09-18,114,On Time,2
D612,W4,West,Bike,2024-12-28,48,Delayed,3
D613,W7,East,Truck,2024-07-22,183,Delayed,4
D614,W4,East,Van,2024-06-11,46,On Time,5
D615,W5,North,Truck,2024-03-12,94,On Time,5
D616,W3,South,Truck,2024-01-19,185,On Time,3
D617,W9,East,Bike,2024-02-01,75,On Time,3
D618,W5,West,Van,2024-11-24,98,On Time,1
D619,W10,West,Bike,2024-09-26,93,Delayed,3
D620,W7,West,Bike,2024-02-01,135,Delayed,4
D621,W8,North,Truck,2024-07-05,73,Delayed,2
D622,W4,West,Truck,2024-06-15,173,Delayed,2
D623,W2,West,Truck,2024-10-18,159,Delayed,3
D624,W9,East,Bike,2024-04-27,171,Delayed,4
D625,W1,North,Truck,2024-02-20,62,On Time,1
D626,W9,North,Bike,2024-02-28,155,Delayed,2
D627,W3,South,Truck,2024-01-26,246,Delayed,2
D628,W9,East,Bike,2024-03-23,56,On Time,4
D629,W2,South,Bike,2024-02-21,54,On Time,2
D630,W4,East,Truck,2024-03-19,72,Delayed,1
D631,W8,East,Van,2024-05-14,215,Delayed,2
D632,W5,North,Van,2024-06-01,91,Delayed,2
D633,W5,East,Bike,2024-11-06,126,On Time,4
D634,W2,East,Van,2024-09-23,99,Delayed,5
D635,W7,West,Truck,2024-07-17,100,Delayed,4
D636,W4,West,Van,2024-10-22,290,Delayed,3
D637,W3,North,Van,2024-08-18,75,Delayed,3
D638,W4,North,Van,2024-08-11,292,On Time,3
D639,W8,East,Truck,2024-08-23,296,On Time,5
D640,W9,South,Truck,2024-10-12,35,Delayed,2
D641,W5,East,Truck,2024-12-19,149,Delayed,2
D642,W9,South,Van,2024-02-03,279,On Time,2
D643,W1,South,Truck,2024-02-20,24,On Time,1
D644,W5,East,Van,2024-05-06,66,On Time,4
D645,W9,North,Truck,2024-01-30,36,On Time,3
D646,W3,South,Bike,2024-08-09,108,Delayed,5
D647,W10,West,Van,2024-11-06,188,Delayed,1
D648,W4,North,Bike,2024-03-03,186,On Time,5
D649,W1,East,Van,2024-08-25,228,On Time,4
D650,W8,North,Truck,2024-07-19,218,Delayed,1
D651,W5,North,Bike,2024-08-10,43,Delayed,1
D652,W6,North,Truck,2024-08-14,256,Delayed,5
D653,W9,East,Van,2024-07-27,109,On Time,5
D654,W2,East,Van,2024-01-29,179,Delayed,4
D655,W8,East,Van,2024-08-22,97,Delayed,5
D656,W2,East,Bike,2024-09-27,198,Delayed,5
D657,W5,East,Truck,2024-09-13,113,On Time,1
D658,W7,South,Truck,2024-02-11,191,On Time,5
D659,W9,West,Truck,2024-02-19,59,On Time,5
D660,W1,West,Bike,2024-03-20,80,Delayed,3
D661,W8,North,Truck,2024-05-03,290,On Time,3
D662,W2,North,Van,2024-02-25,128,On Time,4
D663,W3,South,Van,2024-07-13,234,On Time,2
D664,W9,West,Bike,2024-12-16,111,Delayed,1
D665,W6,East,Van,2024-11-04,254,Delayed,3
D666,W10,East,Bike,2024-09-13,282,On Time,2
D667,W4,West,Bike,2024-08-28,42,Delayed,2
D668,W7,East,Truck,2024-10-03,194,Delayed,3
D669,W10,East,Van,2024-03-27,155,Delayed,5
D670,W10,North,Truck,2024-03-15,244,Delayed,2
D671,W10,North,Van,2024-11-22,98,On Time,5
D672,W8,North,Van,2024-02-04,281,Delayed,2
D673,W2,South,Bike,2024-07-31,145,Delayed,1
D674,W3,West,Truck,2024-02-08,29,Delayed,1
D675,W2,North,Van,2024-05-22,208,On Time,4
D676,W6,East,Bike,2024-05-25,132,On Time,1
D677,W9,West,Van,2025-01-06,75,On Time,3
D678,W6,South,Van,2024-02-21,119,Delayed,4
D679,W1,West,Van,2024-12-06,103,On Time,2
D680,W9,South,Van,2024-01-28,119,Delayed,4
D681,W1,South,Van,2024-12-25,154,On Time,1
D682,W5,North,Truck,2024-02-23,123,On Time,1
D683,W1,West,Truck,2024-04-22,136,On Time,1
D684,W3,North,Bike,2024-03-27,84,Delayed,5
D685,W10,East,Truck,2024-12-11,116,Delayed,2
D686,W2,East,Van,2024-07-06,243,Delayed,4
D687,W3,North,Van,2024-01-29,116,On Time,3
D688,W8,South,Truck,2024-03-11,199,Delayed,3
D689,W7,West,Truck,2024-03-02,143,Delayed,3
D690,W10,West,Truck,2024-09-23,155,On Time,2
D691,W2,South,Bike,2024-04-08,64,Delayed,5
D692,W2,North,Bike,2024-11-29,215,On Time,4
D693,W7,East,Van,2025-01-10,75,Delayed,4
D694,W2,South,Bike,2024-05-19,203,On Time,5
D695,W4,South,Van,2024-12-07,50,Delayed,5
D696,W3,South,Bike,2024-05-08,233,Delayed,3
D697,W2,West,Van,2024-05-20,24,On Time,3
D698,W7,South,Van,2024-10-11,245,On Time,4
D699,W9,East,Van,2024-07-11,82,On Time,1
D700,W2,North,Bike,2024-04-01,89,Delayed,1
D701,W8,East,Truck,2024-02-13,189,On Time,3
D702,W7,West,Bike,2024-11-19,270,On Time,5
D703,W7,West,Truck,2024-03-15,62,Delayed,4
D704,W8,South,Van,2024-11-17,46,Delayed,5
D705,W4,East,Truck,2024-11-01,95,On Time,3
D706,W9,South,Van,2024-07-31,92,Delayed,1
D707,W2,South,Van,2024-06-21,231,On Time,4
D708,W2,North,Van,2024-05-04,168,Delayed,5
D709,W7,South,Bike,2024-03-28,215,Delayed,2
D710,W4,East,Van,2024-02-12,272,On Time,5
D711,W3,South,Bike,2024-04-17,171,Delayed,4
D712,W6,West,Van,2024-02-04,136,On Time,2
D713,W7,West,Truck,2024-12-09,177,Delayed,3
D714,W7,West,Bike,2025-01-10,142,Delayed,4
D715,W1,South,Truck,2024-06-22,221,Delayed,3
D716,W1,East,Truck,2024-02-22,288,Delayed,5
D717,W7,East,Van,2024-07-25,68,Delayed,3
D718,W10,West,Truck,2024-12-26,98,On Time,1
D719,W4,East,Van,2024-11-10,154,Delayed,5
D720,W9,North,Bike,2024-02-15,287,On Time,5
D721,W6,North,Truck,2024-07-05,214,Delayed,1
D722,W7,North,Truck,2024-03-17,277,Delayed,1
D723,W1,West,Bike,2024-09-19,65,On Time,3
D724,W4,West,Van,2024-08-31,294,On Time,4
D725,W6,West,Bike,2024-08-26,56,Delayed,3
D726,W6,South,Van,2024-11-29,257,On Time,2
D727,W9,East,Van,2024-04-10,250,On Time,1
D728,W7,South,Bike,2024-02-06,223,On Time,2
D729,W5,West,Van,2024-10-06,210,On Time,2
D730,W9,West,Van,2024-08-30,221,On Time,2
D731,W7,West,Van,2025-01-05,38,Delayed,3
D732,W6,West,Truck,2024-06-24,286,On Time,1
D733,W3,South,Truck,2024-08-27,270,Delayed,4
D734,W6,East,Bike,2024-11-13,113,Delayed,5
D735,W4,South,Van,2024-10-30,238,Delayed,2
D736,W9,West,Van,2024-06-06,233,On Time,4
D737,W10,South,Bike,2024-07-18,38,Delayed,3
D738,W7,North,Van,2024-12-15,244,Delayed,1
D739,W10,West,Truck,2024-03-19,215,Delayed,3
D740,W2,North,Bike,2025-01-08,159,Delayed,2
D741,W4,East,Bike,2024-06-23,290,Delayed,4
D742,W8,South,Van,2024-03-11,75,On Time,1
D743,W3,South,Van,2024-06-29,150,Delayed,5
D744,W9,South,Bike,2024-08-02,84,Delayed,1
D745,W9,North,Truck,2024-01-30,50,Delayed,2
D746,W5,West,Bike,2024-10-23,263,On Time,3
D747,W9,North,Bike,2024-07-19,38,On Time,1
D748,W10,West,Bike,2024-09-06,299,Delayed,4
D749,W4,South,Truck,2024-07-28,111,Delayed,4
D750,W1,South,Bike,2024-09-13,300,On Time,4
D751,W10,South,Bike,2024-05-21,115,Delayed,2
D752,W10,North,Bike,2024-04-30,186,Delayed,4
D753,W5,West,Van,2024-10-07,40,On Time,2
D754,W3,North,Truck,2024-06-22,253,Delayed,2
D755,W4,West,Van,2024-07-11,44,On Time,4
D756,W10,East,Truck,2024-02-20,203,Delayed,4
D757,W4,South,Truck,2024-08-01,270,On Time,3
D758,W9,North,Bike,2024-07-28,54,On Time,4
D759,W7,South,Truck,2024-08-25,61,Delayed,4
D760,W2,South,Truck,2024-07-26,221,On Time,5
D761,W4,West,Truck,2024-05-05,251,Delayed,1
D762,W5,South,Truck,2025-01-06,291,On Time,4
D763,W2,East,Van,2024-01-18,34,On Time,2
D764,W6,North,Van,2024-08-27,267,Delayed,5
D765,W5,West,Bike,2024-09-22,172,Delayed,4
D766,W6,East,Truck,2024-07-26,25,On Time,3
D767,W10,North,Bike,2024-03-20,103,Delayed,4
D768,W10,East,Bike,2024-05-26,175,Delayed,3
D769,W4,North,Van,2024-10-01,284,On Time,1
D770,W5,South,Van,2024-03-24,158,On Time,3
D771,W4,North,Bike,2024-01-26,202,Delayed,1
D772,W1,South,Truck,2024-10-11,134,On Time,4
D773,W10,East,Van,2024-05-31,45,On Time,5
D774,W10,West,Bike,2024-11-03,152,On Time,5
D775,W10,East,Bike,2024-03-13,35,On Time,5
D776,W3,South,Truck,2024-08-22,105,On Time,1
D777,W7,West,Bike,2024-02-25,74,On Time,1
D778,W4,South,Van,2024-07-14,21,On Time,5
D779,W2,East,Truck,2024-02-24,100,On Time,4
D780,W10,North,Van,2024-03-13,226,Delayed,1
D781,W9,North,Truck,2024-07-03,70,On Time,4
D782,W10,East,Bike,2024-10-18,55,Delayed,5
D783,W6,West,Truck,2024-08-22,165,Delayed,5
D784,W1,East,Truck,2025-01-13,123,On Time,3
D785,W7,East,Bike,2024-05-04,39,Delayed,1
D786,W2,South,Truck,2024-09-06,20,Delayed,1
D787,W2,East,Truck,2024-08-19,184,Delayed,5
D788,W5,North,Van,2025-01-06,226,On Time,4
D789,W9,West,Bike,2024-09-13,53,Delayed,1
D790,W7,North,Truck,2024-07-20,72,Delayed,1
D791,W8,North,Bike,2024-08-02,180,On Time,4
D792,W6,North,Bike,2024-12-28,179,Delayed,3
D793,W8,East,Van,2024-03-20,193,Delayed,1
D794,W9,East,Van,2024-12-04,213,Delayed,2
D795,W4,South,Van,2024-12-15,32,On Time,2
D796,W8,North,Bike,2024-06-30,216,Delayed,2
D797,W9,South,Van,2025-01-03,215,On Time,3
D798,W2,North,Van,2024-10-15,287,Delayed,3
D799,W1,North,Truck,2024-11-24,56,Delayed,3
D800,W5,East,Truck,2024-12-30,287,Delayed,5
D801,W9,South,Van,2024-01-19,232,On Time,1
D802,W2,South,Truck,2024-12-21,165,Delayed,2
D803,W5,West,Truck,2024-02-21,300,Delayed,4
D804,W3,North,Van,2024-08-30,223,On Time,4
D805,W6,East,Van,2024-09-05,84,Delayed,1
D806,W10,North,Van,2024-11-14,47,Delayed,5
D807,W8,West,Bike,2024-12-15,122,Delayed,1
D808,W9,North,Bike,2024-09-06,81,Delayed,4
D809,W9,West,Truck,2024-09-06,174,Delayed,4
