Delivery_ID,Warehouse_ID,Region,Vehicle_Type,Delivery_Date,Delivery_Time,Delay_Status,Customer_Feedback
D810,W2,South,Truck,2024-01-26,71,Delayed,3
D811,W1,West,Van,2024-08-27,76,Delayed,4
D812,W7,West,Van,2024-06-26,28,Delayed,3
D813,W2,South,Truck,2024-12-25,241,On Time,3
D814,W9,South,Van,2024-08-29,110,Delayed,3
D815,W10,South,Truck,2024-03-07,62,On Time,2
D816,W2,East,Truck,2024-04-30,38,On Time,5
D817,W3,South,Van,2024-03-15,20,Delayed,1
D818,W5,North,Truck,2024-12-18,94,Delayed,2
D819,W7,South,Truck,2024-06-11,95,On Time,3
D820,W5,North,Truck,2024-05-12,239,Delayed,4
D821,W10,North,Van,2025-01-06,210,On Time,2
D822,W9,West,Van,2024-08-26,216,On Time,1
D823,W6,East,Bike,2024-07-28,221,Delayed,4
D824,W9,West,Van,2024-11-04,189,Delayed,5
D825,W6,East,Bike,2024-05-31,185,On Time,2
D826,W5,North,Van,2024-10-06,223,On Time,5
D827,W4,East,Van,2024-07-05,252,Delayed,1
D828,W1,East,Bike,2024-10-02,172,Delayed,5
D829,W3,North,Bike,2024-09-26,82,Delayed,4
D830,W4,North,Bike,2024-04-26,172,Delayed,1
D831,W2,South,Bike,2024-03-15,163,On Time,4
D832,W5,West,Van,2024-09-15,21,Delayed,3
D833,W5,North,Bike,2024-08-07,285,Delayed,1
D834,W2,South,Truck,2024-05-18,84,Delayed,5
D835,W7,North,Van,2024-02-16,138,On Time,1
D836,W8,North,Truck,2024-11-23,219,On Time,3
D837,W6,East,Bike,2024-04-01,81,Delayed,2
D838,W1,West,Bike,2025-01-15,134,On Time,4
D839,W4,West,Van,2024-03-11,296,Delayed,1
D840,W6,South,Truck,2024-09-17,264,Delayed,5
D841,W6,South,Bike,2024-01-20,242,Delayed,5
D842,W9,South,Van,2024-06-10,117,On Time,1
D843,W10,South,Bike,2024-08-18,171,Delayed,3
D844,W6,West,Bike,2024-08-28,47,Delayed,5
D845,W7,South,Bike,2024-08-25,288,On Time,5
D846,W9,East,Truck,2024-11-21,251,On Time,1
D847,W7,East,Truck,2024-03-30,216,Delayed,1
D848,W8,East,Truck,2024-08-17,201,On Time,2
D849,W1,South,Bike,2024-09-25,113,Delayed,3
D850,W8,West,Van,2024-11-17,175,Delayed,1
D851,W8,North,Truck,2024-12-23,112,On Time,4
D852,W8,West,Truck,2024-06-08,218,Delayed,1
D853,W8,East,Van,2024-05-17,227,Delayed,5
D854,W6,West,Van,2024-09-10,176,Delayed,2
D855,W7,East,Bike,2024-12-21,88,On Time,4
D856,W10,South,Bike,2024-03-05,202,Delayed,2
D857,W5,South,Truck,2024-12-21,217,On Time,1
D858,W9,East,Truck,2024-05-11,83,Delayed,1
D859,W4,South,Van,2024-12-01,223,Delayed,5
D860,W1,South,Truck,2024-12-25,54,Delayed,1
D861,W5,East,Van,2024-07-23,206,Delayed,5
D862,W4,West,Truck,2024-06-12,140,On Time,4
D863,W10,West,Truck,2024-06-18,104,On Time,4
D864,W2,West,Bike,2024-01-27,104,Delayed,3
D865,W1,North,Bike,2024-08-04,159,Delayed,4
D866,W9,North,Van,2024-05-21,259,On Time,5
D867,W5,North,Van,2024-05-06,235,Delayed,5
D868,W6,East,Bike,2024-02-11,72,On Time,5
D869,W3,North,Van,2024-11-05,152,On Time,1
D870,W10,West,Bike,2024-02-13,251,On Time,4
D871,W8,East,Van,2024-12-28,129,On Time,4
D872,W7,North,Van,2024-04-19,214,Delayed,2
D873,W3,South,Bike,2024-05-08,65,Delayed,5
D874,W5,North,Van,2024-02-07,244,Delayed,1
D875,W1,West,Truck,2024-04-17,290,Delayed,5
D876,W6,North,Bike,2024-02-12,25,On Time,4
D877,W10,North,Bike,2024-07-31,275,Delayed,4
D878,W8,North,Van,2024-06-24,218,On Time,2
D879,W1,East,Bike,2024-07-15,140,Delayed,4
D880,W5,North,Truck,2024-11-19,48,On Time,5
D881,W7,West,Van,2024-01-20,143,Delayed,1
D882,W9,West,Truck,2024-06-22,238,Delayed,3
D883,W5,North,Van,2024-07-30,102,Delayed,4
D884,W9,East,Truck,2024-03-21,64,Delayed,5
D885,W4,South,Van,2024-10-03,145,On Time,3
D886,W10,South,Bike,2024-12-30,67,Delayed,3
D887,W3,East,Van,2024-05-20,179,Delayed,4
D888,W8,West,Van,2024-10-26,133,Delayed,5
D889,W6,North,Truck,2024-05-26,88,On Time,4
D890,W5,South,Van,2024-03-03,39,Delayed,5
D891,W2,West,Truck,2024-09-19,141,On Time,3
D892,W4,West,Bike,2024-01-25,200,Delayed,2
D893,W8,East,Truck,2024-10-14,259,Delayed,5
D894,W3,West,Van,2024-08-02,58,Delayed,4
D895,W2,South,Bike,2024-04-13,183,Delayed,2
D896,W6,West,Van,2024-06-27,297,On Time,5
D897,W9,South,Bike,2024-08-14,267,On Time,5
D898,W5,East,Van,2024-04-26,194,On Time,3
D899,W9,North,Bike,2024-07-22,158,On Time,3
D900,W10,West,Truck,2024-06-06,104,On Time,2
D901,W6,East,Truck,2024-09-01,88,Delayed,1
D902,W1,North,Bike,2024-11-10,60,Delayed,4
D903,W8,West,Bike,2024-10-02,111,Delayed,3
D904,W10,East,Truck,2024-02-18,144,Delayed,3
D905,W2,East,Bike,2024-07-09,167,On Time,4
D906,W10,West,Truck,2024-06-14,272,Delayed,5
D907,W6,West,Truck,2024-05-21,300,Delayed,3
D908,W3,East,Van,2024-08-11,265,On Time,5
D909,W7,North,Truck,2024-11-04,147,Delayed,2
D910,W3,West,Van,2024-02-22,33,On Time,5
D911,W2,South,Van,2024-09-16,296,On Time,5
D912,W3,East,Truck,2024-07-01,91,On Time,4
D913,W6,East,Bike,2024-03-10,70,Delayed,3
D914,W4,East,Truck,2024-02-19,269,Delayed,2
D915,W4,North,Bike,2024-09-10,206,Delayed,1
D916,W2,South,Truck,2024-04-09,93,On Time,4
D917,W3,North,Van,2024-08-03,99,Delayed,5
D918,W10,South,Van,2024-08-22,277,Delayed,5
D919,W10,West,Van,2024-11-12,267,Delayed,5
D920,W7,West,Truck,2024-07-19,216,Delayed,5
D921,W4,North,Bike,2024-11-12,73,Delayed,3
D922,W9,North,Truck,2024-07-05,148,On Time,2
D923,W5,West,Truck,2024-07-02,160,Delayed,2
D924,W1,South,Truck,2024-04-17,82,On Time,4
D925,W7,North,Truck,2024-04-30,169,On Time,4
D926,W4,West,Bike,2024-12-02,132,Delayed,5
D927,W2,West,Van,2024-09-30,195,Delayed,1
D928,W6,North,Truck,2024-02-17,264,Delayed,5
D929,W7,South,Truck,2024-06-05,79,Delayed,5
D930,W7,East,Truck,2024-08-21,289,On Time,2
D931,W7,East,Van,2024-08-12,150,On Time,2
D932,W7,West,Bike,2024-08-20,159,Delayed,1
D933,W5,West,Bike,2024-06-07,93,Delayed,4
D934,W3,West,Truck,2024-08-29,190,On Time,4
D935,W2,South,Truck,2024-08-13,164,On Time,4
D936,W6,East,Truck,2024-06-07,44,On Time,1
D937,W3,South,Bike,2024-10-30,71,Delayed,4
D938,W7,North,Bike,2024-02-08,299,Delayed,2
D939,W10,South,Truck,2024-09-12,185,On Time,3
D940,W7,East,Truck,2024-11-25,78,On Time,4
D941,W3,South,Bike,2024-10-15,145,On Time,2
D942,W8,East,Truck,2024-10-29,242,Delayed,3
D943,W9,West,Van,2024-06-26,78,Delayed,4
D944,W4,East,Van,2024-09-03,233,Delayed,5
D945,W1,North,Bike,2024-08-11,234,Delayed,4
D946,W1,East,Truck,2024-04-22,128,On Time,5
D947,W8,South,Van,2024-10-03,131,Delayed,2
D948,W2,North,Bike,2024-04-23,285,On Time,1
D949,W7,East,Van,2024-11-05,85,On Time,3
D950,W7,East,Truck,2024-03-14,119,Delayed,2
D951,W4,East,Bike,2024-09-04,164,Delayed,5
D952,W4,West,Truck,2024-11-27,38,Delayed,4
D953,W2,East,Van,2024-12-14,161,Delayed,2
D954,W9,East,Van,2024-05-10,90,Delayed,3
D955,W3,North,Van,2024-07-17,241,On Time,1
D956,W8,West,Truck,2024-03-24,242,Delayed,2
D957,W6,South,Truck,2024-07-04,162,On Time,2
D958,W6,North,Truck,2024-02-10,272,Delayed,1
D959,W3,East,Bike,2024-06-28,240,On Time,3
D960,W3,South,Truck,2024-08-01,116,Delayed,1
D961,W4,South,Bike,2024-09-29,26,Delayed,4
D962,W5,South,Truck,2024-10-15,130,On Time,1
D963,W10,South,Truck,2024-06-25,229,On Time,4
D964,W8,South,Bike,2024-04-17,74,On Time,4
D965,W5,South,Van,2024-01-26,298,On Time,5
D966,W6,North,Truck,2024-10-15,156,Delayed,5
D967,W5,North,Bike,2024-05-22,293,Delayed,5
D968,W2,East,Van,2024-08-19,119,On Time,5
D969,W6,East,Truck,2024-03-15,203,Delayed,5
D970,W6,North,Van,2024-11-11,157,On Time,1
D971,W2,East,Van,2024-10-11,45,Delayed,5
D972,W7,North,Bike,2024-03-31,260,Delayed,4
D973,W6,North,Van,2024-07-01,80,On Time,3
D974,W9,North,Van,2025-01-04,227,On Time,5
D975,W6,South,Van,2024-04-29,202,Delayed,1
D976,W1,South,Bike,2024-03-05,72,On Time,1
D977,W10,North,Bike,2024-09-13,120,On Time,3
D978,W3,North,Bike,2024-08-17,104,On Time,1
D979,W4,West,Truck,2024-12-12,129,On Time,1
D980,W8,West,Van,2025-01-05,69,Delayed,1
D981,W3,West,Van,2024-05-12,296,Delayed,4
D982,W8,South,Bike,2024-06-03,37,On Time,1
D983,W2,East,Truck,2024-01-30,244,On Time,3
D984,W7,East,Van,2024-10-06,164,On Time,3
D985,W7,East,Van,2024-11-12,206,On Time,5
D986,W9,West,Van,2024-05-09,103,On Time,3
D987,W3,West,Van,2024-02-06,174,On Time,2
D988,W6,South,Truck,2024-08-16,172,Delayed,3
D989,W5,North,Van,2024-09-18,51,On Time,5
D990,W4,South,Truck,2024-05-01,272,Delayed,4
D991,W9,West,Truck,2024-10-25,151,Delayed,1
D992,W1,East,Bike,2024-02-05,52,Delayed,4
D993,W6,East,Truck,2024-11-09,228,Delayed,4
D994,W6,South,Bike,2024-02-04,172,Delayed,2
D995,W3,East,Truck,2024-04-30,251,Delayed,2
D996,W8,North,Bike,2024-10-14,275,On Time,1
D997,W5,West,Truck,2024-07-29,20,Delayed,2
D998,W10,South,Bike,2024-07-03,235,On Time,5
D999,W10,South,Van,2024-03-24,178,On Time,1
D1000,W5,East,Van,2024-09-16,248,Delayed,4
D1001,W7,West,Van,2024-06-19,116,Delayed,2
D1002,W1,North,Van,2024-09-17,133,On Time,3
D1003,W7,East,Bike,2024-06-10,44,On Time,5
D1004,W1,North,Van,2024-11-10,42,Delayed,3
D1005,W9,West,Van,2024-04-23,54,Delayed,4
D1006,W5,South,Truck,2024-05-23,231,On Time,3
D1007,W8,East,Bike,2024-01-30,167,Delayed,1
D1008,W4,North,Truck,2024-02-20,234,On Time,1
D1009,W10,North,Truck,2024-07-17,187,On Time,1
D1010,W10,North,Truck,2024-11-10,209,On Time,2
D1011,W5,South,Truck,2024-12-01,216,Delayed,4
D1012,W1,South,Van,2024-04-26,137,On Time,4
D1013,W2,East,Van,2024-06-20,92,Delayed,3
D1014,W8,East,Truck,2024-02-24,113,On Time,3
D1015,W5,West,Truck,2024-06-20,176,On Time,5
D1016,W1,North,Bike,2024-12-10,107,Delayed,2
D1017,W4,South,Bike,2024-09-27,29,Delayed,2
D1018,W2,East,Bike,2024-09-15,175,Delayed,1
D1019,W5,South,Bike,2024-12-28,51,Delayed,5
D1020,W1,South,Truck,2024-01-21,184,On Time,4
D1021,W2,East,Truck,2024-05-03,129,Delayed,4
D1022,W7,West,Van,2024-02-14,300,Delayed,2
D1023,W9,South,Bike,2024-06-02,280,Delayed,3
D1024,W5,West,Van,2024-07-14,26,On Time,3
D1025,W10,North,Bike,2024-11-30,166,On Time,5
D1026,W3,South,Truck,2024-11-01,32,Delayed,3
D1027,W7,South,Bike,2024-04-25,275,Delayed,4
D1028,W1,East,Truck,2025-01-12,180,Delayed,5
D1029,W9,East,Van,2024-01-29,292,Delayed,5
D1030,W8,South,Van,2024-09-23,289,Delayed,4
D1031,W5,South,Truck,2024-08-28,35,Delayed,5
D1032,W7,North,Bike,2024-07-30,88,On Time,2
D1033,W10,East,Truck,2024-10-02,194,On Time,3
D1034,W10,North,Bike,2024-02-15,42,Delayed,4
D1035,W4,East,Truck,2024-05-16,261,On Time,5
D1036,W9,West,Truck,2024-08-30,282,Delayed,4
D1037,W4,South,Truck,2024-02-05,39,On Time,2
D1038,W3,North,Van,2024-06-14,298,On Time,5
D1039,W8,East,Truck,2024-12-17,154,Delayed,4
D1040,W7,West,Bike,2024-09-27,146,Delayed,1
D1041,W10,North,Bike,2024-09-29,97,On Time,5
D1042,W5,West,Bike,2024-12-01,131,Delayed,1
D1043,W10,North,Van,2025-01-10,76,Delayed,4
D1044,W3,North,Truck,2024-10-18,220,Delayed,4
D1045,W7,South,Van,2024-11-04,289,On Time,5
D1046,W6,North,Truck,2024-03-03,146,On Time,5
D1047,W9,East,Truck,2024-05-15,97,On Time,2
D1048,W7,East,Truck,2024-03-17,27,Delayed,5
D1049,W7,South,Bike,2024-10-02,113,On Time,2
D1050,W5,North,Van,2024-05-23,206,On Time,5
D1051,W1,North,Truck,2024-11-04,121,On Time,3
D1052,W4,East,Van,2024-11-08,157,On Time,5
D1053,W9,South,Truck,2024-05-30,247,On Time,5
D1054,W7,East,Bike,2024-05-29,234,Delayed,4
D1055,W2,West,Van,2024-09-27,269,On Time,3
D1056,W3,South,Van,2024-07-01,63,On Time,3
D1057,W6,North,Truck,2024-08-20,185,Delayed,3
D1058,W10,West,Bike,2024-12-23,237,Delayed,3
D1059,W8,West,Van,2024-04-10,208,Delayed,1
D1060,W6,East,Truck,2024-09-19,206,On Time,2
D1061,W5,West,Bike,2024-07-31,236,On Time,3
D1062,W3,South,Van,2024-06-05,201,Delayed,4
D1063,W1,West,Van,2024-12-09,123,Delayed,1
D1064,W9,North,Van,2024-09-18,265,On Time,5
D1065,W4,West,Van,2024-08-06,113,On Time,2
D1066,W4,South,Bike,2024-09-30,191,On Time,3
D1067,W8,North,Van,2024-10-25,110,On Time,1
D1068,W2,West,Truck,2024-09-09,295,On Time,4
D1069,W2,South,Truck,2024-02-25,200,Delayed,2
D1070,W7,East,Van,2024-07-21,147,Delayed,4
D1071,W9,East,Truck,2024-06-02,226,Delayed,3
D1072,W1,West,Truck,2024-10-25,118,On Time,5
D1073,W4,East,Van,2024-02-10,124,Delayed,2
D1074,W9,North,Van,2024-12-27,178,Delayed,1
D1075,W1,East,Van,2024-12-09,23,On Time,1
D1076,W8,South,Bike,2024-06-09,56,On Time,4
D1077,W5,North,Van,2024-10-23,163,Delayed,5
D1078,W1,West,Van,2024-08-12,212,On Time,5
D1079,W4,South,Truck,2024-05-05,249,Delayed,4
D1080,W9,East,Truck,2024-02-14,241,Delayed,2
D1081,W1,South,Bike,2024-06-01,248,Delayed,3
D1082,W2,East,Truck,2024-04-19,62,Delayed,4
D1083,W10,East,Van,2024-10-20,33,Delayed,2
D1084,W7,North,Van,2025-01-14,249,Delayed,5
D1085,W2,South,Bike,2024-03-17,83,On Time,4
D1086,W1,West,Van,2024-11-12,268,On Time,4
D1087,W4,East,Truck,2024-10-21,140,On Time,5
D1088,W2,West,Bike,2024-02-04,264,Delayed,3
D1089,W9,North,Truck,2024-04-10,45,On Time,1
D1090,W5,East,Van,2024-07-08,55,On Time,4
D1091,W9,West,Van,2024-09-24,147,On Time,1
D1092,W7,West,Van,2024-02-29,169,On Time,1
D1093,W3,North,Van,2024-04-05,225,On Time,3
D1094,W8,East,Truck,2024-09-18,267,On Time,5
D1095,W4,North,Bike,2024-12-28,159,Delayed,1
D1096,W8,North,Truck,2024-06-17,237,Delayed,5
D1097,W1,West,Bike,2024-05-15,49,Delayed,2
D1098,W8,North,Truck,2024-07-26,76,On Time,5
D1099,W7,South,Bike,2024-05-23,135,On Time,1
D1100,W4,East,Van,2024-02-17,150,Delayed,4
D1101,W8,South,Van,2024-01-27,279,On Time,2
D1102,W8,West,Truck,2024-12-25,275,Delayed,1
D1103,W2,West,Truck,2024-12-24,152,Delayed,5
D1104,W1,South,Van,2024-12-25,165,On Time,5
D1105,W2,East,Van,2024-09-16,245,On Time,2
D1106,W7,South,Bike,2024-05-09,65,Delayed,1
D1107,W10,North,Bike,2024-06-14,64,Delayed,1
D1108,W4,West,Bike,2024-07-06,177,On Time,4
D1109,W4,East,Truck,2024-09-27,127,On Time,2
D1110,W3,East,Van,2024-10-19,90,Delayed,1
D1111,W8,East,Bike,2024-04-09,182,Delayed,4
D1112,W5,South,Bike,2024-08-19,182,Delayed,1
D1113,W2,South,Van,2024-04-24,135,Delayed,5
D1114,W4,West,Bike,2024-09-23,293,On Time,3
D1115,W2,South,Van,2024-03-28,144,Delayed,4
D1116,W5,West,Van,2024-06-08,235,Delayed,5
D1117,W3,South,Truck,2024-10-04,116,On Time,4
D1118,W10,South,Truck,2024-05-09,144,On Time,4
D1119,W2,South,Bike,2024-12-22,97,On Time,4
D1120,W7,South,Truck,2024-09-21,120,On Time,4
D1121,W7,North,Truck,2024-05-27,293,On Time,2
D1122,W10,West,Bike,2024-04-25,190,Delayed,4
D1123,W2,East,Bike,2024-06-02,122,Delayed,4
D1124,W9,West,Van,2024-02-20,204,On Time,1
D1125,W4,West,Truck,2024-06-11,229,On Time,2
D1126,W1,West,Van,2024-05-01,223,On Time,3
D1127,W7,West,Truck,2024-12-03,110,Delayed,3
D1128,W4,North,Truck,2024-10-29,294,On Time,5
D1129,W3,North,Truck,2024-03-16,191,Delayed,4
D1130,W1,West,Truck,2024-12-16,129,Delayed,1
D1131,W8,South,Van,2024-03-01,127,On Time,1
D1132,W3,South,Truck,2024-11-14,237,Delayed,2
D1133,W8,North,Truck,2024-12-07,148,On Time,3
D1134,W3,West,Bike,2024-05-23,201,Delayed,1
D1135,W1,North,Van,2024-10-31,210,Delayed,5
D1136,W6,North,Van,2024-03-29,26,On Time,2
D1137,W3,West,Truck,2024-09-16,93,On Time,4
D1138,W2,West,Bike,2024-12-16,141,Delayed,5
D1139,W6,South,Truck,2024-06-24,56,On Time,2
D1140,W7,North,Van,2024-01-24,50,Delayed,4
D1141,W5,West,Bike,2024-05-06,231,Delayed,2
D1142,W7,North,Truck,2024-11-15,262,Delayed,5
D1143,W3,East,Truck,2024-09-16,88,Delayed,5
D1144,W7,East,Van,2024-12-20,235,On Time,4
D1145,W3,West,Truck,2024-03-02,179,Delayed,3
D1146,W9,North,Bike,2024-10-17,240,Delayed,2
D1147,W6,West,Truck,2024-07-30,163,On Time,1
D1148,W10,East,Bike,2024-04-21,220,Delayed,3
D1149,W2,West,Bike,2024-05-23,52,Delayed,1
D1150,W10,North,Truck,2024-03-10,65,Delayed,4
D1151,W8,East,Truck,2024-04-26,107,Delayed,4
D1152,W8,North,Bike,2024-12-22,152,Delayed,5
D1153,W9,North,Bike,2024-08-09,234,On Time,4
D1154,W1,North,Bike,2024-11-30,83,On Time,5
D1155,W8,North,Van,2024-12-19,54,Delayed,4
D1156,W2,South,Truck,2024-10-07,179,Delayed,3
D1157,W3,West,Truck,2024-07-16,239,On Time,2
D1158,W9,North,Truck,2024-03-20,138,Delayed,5
D1159,W5,North,Bike,2024-10-17,75,On Time,2
D1160,W9,East,Bike,2024-12-01,273,Delayed,5
D1161,W7,West,Bike,2024-09-04,232,Delayed,5
D1162,W10,North,Van,2024-05-03,29,On Time,4
D1163,W9,West,Truck,2024-10-12,212,Delayed,4
D1164,W6,North,Bike,2024-05-14,137,Delayed,3
D1165,W2,West,Truck,2024-02-01,241,On Time,1
D1166,W4,North,Bike,2024-04-03,247,Delayed,1
D1167,W7,East,Bike,2024-07-29,276,Delayed,3
D1168,W1,South,Truck,2024-06-22,48,On Time,5
D1169,W2,North,Van,2024-08-09,85,Delayed,1
D1170,W8,North,Truck,2024-09-12,245,Delayed,1
D1171,W10,North,Van,2024-02-24,293,On Time,5
D1172,W4,South,Bike,2024-09-13,72,Delayed,4
D1173,W1,South,Bike,2024-11-02,134,Delayed,3
D1174,W8,East,Bike,2024-09-09,222,Delayed,5
D1175,W1,North,Truck,2024-11-08,117,Delayed,3
D1176,W7,North,Bike,2024-08-31,216,On Time,2
D1177,W7,West,Van,2024-08-04,272,On Time,1
D1178,W9,West,Bike,2024-12-25,262,On Time,3
D1179,W4,East,Truck,2024-08-26,211,Delayed,1
D1180,W3,North,Van,2024-12-03,36,On Time,1
D1181,W10,West,Truck,2024-07-18,186,On Time,4
D1182,W10,South,Bike,2024-07-05,189,On Time,5
D1183,W3,North,Truck,2024-09-17,132,Delayed,4
D1184,W2,North,Truck,2024-11-01,201,Delayed,2
D1185,W8,North,Truck,2024-03-29,108,On Time,5
D1186,W7,East,Truck,2024-01-18,249,On Time,1
D1187,W1,North,Truck,2024-09-16,294,On Time,5
D1188,W10,South,Truck,2024-03-24,184,Delayed,4
D1189,W10,West,Van,2024-09-12,224,On Time,3
D1190,W1,West,Bike,2024-03-04,188,Delayed,5
D1191,W4,North,Van,2024-05-27,179,On Time,1
D1192,W2,North,Van,2024-01-29,132,On Time,5
D1193,W8,North,Van,2024-06-13,156,On Time,1
D1194,W5,East,Truck,2024-08-18,246,Delayed,3
D1195,W10,South,Truck,2024-04-18,286,On Time,4
D1196,W5,South,Truck,2024-07-19,75,Delayed,4
D1197,W7,West,Van,2024-10-16,86,On Time,1
D1198,W6,East,Van,2024-05-02,212,On Time,3
D1199,W3,South,Truck,2024-07-08,166,On Time,1
D1200,W10,West,Truck,2024-09-27,226,On Time,3
D1201,W4,North,Truck,2024-09-10,281,Delayed,2
D1202,W4,South,Bike,2024-04-26,222,On Time,2
D1203,W7,South,Van,2024-05-18,137,On Time,3
D1204,W5,North,Truck,2024-11-12,231,Delayed,4
D1205,W6,South,Truck,2024-04-27,85,Delayed,4
D1206,W8,West,Truck,2024-07-08,75,Delayed,1
D1207,W9,West,Van,2024-04-29,112,Delayed,1
D1208,W2,East,Van,2024-04-21,30,Delayed,5
