Delivery_ID,Warehouse_ID,Region,Vehicle_Type,Delivery_Date,Delivery_Time,Delay_Status,Customer_Feedback
D1209,W3,West,Bike,2024-05-17,283,On Time,1
D1210,W4,East,Van,2024-10-22,102,On Time,5
D1211,W2,North,Van,2024-11-06,172,On Time,1
D1212,W9,East,Truck,2024-05-07,198,On Time,1
D1213,W6,West,Truck,2024-02-01,247,Delayed,3
D1214,W6,North,Bike,2024-05-02,224,Delayed,2
D1215,W3,West,Bike,2024-11-27,196,On Time,5
D1216,W5,North,Van,2024-07-20,130,Delayed,2
D1217,W5,North,Bike,2024-02-21,186,On Time,3
D1218,W9,West,Van,2024-11-01,211,Delayed,2
D1219,W10,East,Van,2024-11-11,186,On Time,5
D1220,W1,West,Van,2024-11-14,243,Delayed,1
D1221,W8,West,Bike,2024-10-26,116,Delayed,2
D1222,W5,North,Truck,2024-05-24,71,Delayed,1
D1223,W3,North,Bike,2024-11-04,217,On Time,5
D1224,W9,South,Truck,2024-08-28,70,On Time,4
D1225,W6,South,Truck,2024-05-23,284,On Time,4
D1226,W6,South,Truck,2024-07-22,146,Delayed,1
D1227,W2,West,Truck,2024-06-01,81,On Time,4
D1228,W6,South,Van,2024-02-12,192,Delayed,3
D1229,W2,South,Van,2024-09-09,211,Delayed,2
D1230,W5,East,Bike,2024-01-27,260,Delayed,3
D1231,W2,South,Bike,2024-10-15,183,On Time,5
D1232,W8,South,Bike,2025-01-05,187,Delayed,2
D1233,W10,East,Van,2024-12-21,62,On Time,3
D1234,W7,North,Bike,2024-10-08,123,Delayed,1
D1235,W7,West,Van,2024-06-05,273,Delayed,2
D1236,W8,West,Van,2024-06-06,122,On Time,5
D1237,W3,East,Van,2024-03-15,150,Delayed,5
D1238,W1,West,Bike,2024-02-20,242,On Time,3
D1239,W3,East,Van,2024-11-13,211,Delayed,1
D1240,W5,East,Van,2024-10-25,104,Delayed,3
D1241,W5,North,Bike,2024-06-21,119,On Time,2
D1242,W3,East,Truck,2024-08-19,145,On Time,1
D1243,W6,East,Bike,2024-07-10,180,On Time,2
D1244,W2,West,Van,2024-10-28,106,On Time,3
D1245,W4,South,Truck,2024-09-09,102,Delayed,2
D1246,W10,West,Bike,2024-03-06,154,On Time,1
D1247,W10,West,Van,2024-10-01,59,Delayed,2
D1248,W4,East,Truck,2024-05-24,83,On Time,1
D1249,W10,East,Truck,2024-08-19,114,On Time,3
D1250,W2,East,Bike,2024-01-18,277,On Time,4
D1251,W4,East,Bike,2024-11-13,158,Delayed,5
D1252,W6,North,Truck,2024-08-31,279,On Time,4
D1253,W1,West,Van,2024-06-02,31,Delayed,3
D1254,W2,West,Bike,2024-09-02,200,Delayed,3
D1255,W1,South,Bike,2024-01-29,189,On Time,2
D1256,W3,North,Bike,2024-08-16,171,On Time,1
D1257,W10,East,Truck,2024-08-26,251,On Time,2
D1258,W6,West,Van,2024-11-21,144,On Time,4
D1259,W10,South,Truck,2024-05-07,22,On Time,1
D1260,W8,South,Bike,2024-09-24,119,On Time,1
D1261,W10,South,Truck,2024-08-07,238,Delayed,2
D1262,W1,West,Truck,2024-11-04,201,On Time,5
D1263,W6,South,Bike,2024-11-12,65,Delayed,4
D1264,W9,West,Truck,2024-04-11,243,Delayed,5
D1265,W5,West,Truck,2024-07-07,296,Delayed,2
D1266,W9,West,Truck,2024-04-28,270,Delayed,4
D1267,W5,South,Van,2024-11-13,108,Delayed,3
D1268,W3,West,Van,2024-09-12,125,On Time,4
D1269,W1,North,Truck,2024-03-27,41,Delayed,1
D1270,W7,West,Van,2024-01-22,208,Delayed,5
D1271,W4,West,Van,2024-06-13,197,On Time,3
D1272,W6,West,Truck,2024-07-28,87,On Time,5
D1273,W7,North,Bike,2024-08-22,102,Delayed,4
D1274,W2,West,Truck,2024-10-09,299,Delayed,2
D1275,W6,South,Truck,2024-06-19,105,Delayed,2
D1276,W8,West,Bike,2024-05-04,244,On Time,4
D1277,W10,East,Truck,2024-03-28,269,Delayed,1
D1278,W1,South,Truck,2024-09-25,176,Delayed,3
D1279,W8,West,Van,2024-03-22,180,On Time,5
D1280,W2,East,Truck,2024-04-28,53,On Time,4
D1281,W3,East,Truck,2024-05-01,57,Delayed,1
D1282,W7,East,Truck,2024-02-06,133,Delayed,3
D1283,W6,West,Truck,2024-01-26,179,On Time,5
D1284,W10,North,Van,2024-10-25,82,On Time,2
D1285,W1,East,Truck,2024-02-12,139,On Time,1
D1286,W5,South,Truck,2024-02-18,162,On Time,2
D1287,W3,North,Truck,2024-12-14,109,On Time,1
D1288,W9,North,Van,2024-11-10,79,On Time,3
D1289,W10,North,Van,2025-01-03,123,Delayed,3
D1290,W4,East,Van,2024-04-10,110,Delayed,1
D1291,W1,East,Van,2024-02-15,51,Delayed,2
D1292,W9,West,Bike,2024-04-26,103,On Time,3
D1293,W5,West,Truck,2024-05-28,265,Delayed,2
D1294,W6,East,Truck,2024-04-06,276,On Time,4
D1295,W8,West,Bike,2024-12-10,236,Delayed,5
D1296,W6,West,Truck,2024-08-26,121,Delayed,4
D1297,W5,South,Truck,2024-12-17,179,Delayed,1
D1298,W1,East,Van,2024-10-31,252,Delayed,4
D1299,W3,South,Bike,2024-09-08,84,Delayed,2
D1300,W9,West,Van,2024-11-16,276,Delayed,4
D1301,W4,East,Truck,2024-11-08,140,On Time,4
D1302,W8,South,Truck,2024-12-06,108,Delayed,5
D1303,W5,West,Van,2024-07-22,273,On Time,5
D1304,W7,West,Bike,2024-09-29,175,Delayed,4
D1305,W7,West,Truck,2024-09-30,208,Delayed,3
D1306,W5,East,Bike,2024-02-28,209,On Time,1
D1307,W3,East,Van,2024-10-05,261,On Time,4
D1308,W5,West,Van,2024-02-05,68,Delayed,3
D1309,W9,North,Truck,2024-07-03,38,Delayed,2
D1310,W4,East,Bike,2024-09-28,273,On Time,4
D1311,W8,East,Van,2024-03-15,167,On Time,2
D1312,W1,South,Truck,2024-07-07,289,On Time,4
D1313,W3,East,Bike,2024-06-07,227,On Time,2
D1314,W4,East,Truck,2024-09-02,120,On Time,3
D1315,W6,South,Van,2024-01-24,96,Delayed,1
D1316,W6,West,Bike,2024-10-20,26,On Time,5
D1317,W10,South,Truck,2024-12-19,96,Delayed,1
D1318,W5,South,Truck,2024-05-08,99,Delayed,2
D1319,W10,East,Truck,2024-06-13,165,On Time,3
D1320,W1,North,Bike,2024-04-02,256,Delayed,3
D1321,W1,East,Van,2024-09-15,168,Delayed,2
D1322,W7,North,Van,2024-11-09,288,Delayed,4
D1323,W3,North,Van,2024-03-15,35,Delayed,5
D1324,W10,East,Bike,2025-01-15,278,Delayed,3
D1325,W3,East,Van,2024-10-22,68,On Time,2
D1326,W8,East,Bike,2024-05-25,82,On Time,1
D1327,W4,West,Van,2024-05-22,23,Delayed,4
D1328,W9,South,Truck,2024-11-05,112,Delayed,1
D1329,W10,South,Truck,2024-05-20,55,On Time,5
D1330,W6,South,Van,2024-06-12,71,On Time,5
D1331,W10,South,Bike,2024-09-16,77,Delayed,1
D1332,W8,East,Bike,2024-10-03,146,On Time,5
D1333,W8,South,Van,2024-07-11,257,Delayed,4
D1334,W6,West,Truck,2024-11-12,294,On Time,3
D1335,W7,North,Van,2024-05-12,39,On Time,5
D1336,W4,West,Bike,2024-03-23,293,Delayed,5
D1337,W6,North,Van,2024-03-02,157,On Time,4
D1338,W2,East,Bike,2024-11-29,162,Delayed,4
D1339,W10,East,Truck,2024-01-20,234,Delayed,1
D1340,W10,North,Bike,2024-12-13,281,Delayed,5
D1341,W8,South,Van,2024-07-31,168,On Time,2
D1342,W7,West,Bike,2024-05-14,248,Delayed,3
D1343,W2,North,Van,2024-02-23,146,On Time,1
D1344,W9,North,Van,2024-06-23,262,Delayed,1
D1345,W1,East,Truck,2024-04-20,232,On Time,4
D1346,W10,East,Bike,2024-01-29,235,On Time,2
D1347,W4,South,Van,2024-03-26,199,On Time,3
D1348,W2,West,Truck,2024-01-26,246,On Time,3
D1349,W5,North,Truck,2024-09-24,28,On Time,2
D1350,W5,West,Van,2024-02-24,75,Delayed,5
D1351,W2,East,Bike,2024-12-26,72,On Time,2
D1352,W4,West,Truck,2024-04-16,247,Delayed,2
D1353,W3,South,Bike,2024-11-14,252,On Time,1
D1354,W4,North,Truck,2024-06-19,272,On Time,2
D1355,W7,West,Van,2024-04-09,60,On Time,4
D1356,W7,East,Van,2024-04-23,143,On Time,1
D1357,W9,North,Truck,2024-04-15,148,On Time,2
D1358,W8,South,Van,2024-11-29,277,Delayed,2
D1359,W8,East,Bike,2024-04-17,139,On Time,5
D1360,W10,West,Bike,2024-06-06,207,On Time,4
D1361,W5,South,Truck,2024-09-18,42,On Time,4
D1362,W8,North,Bike,2024-12-12,25,Delayed,1
D1363,W3,West,Van,2024-10-08,223,Delayed,3
D1364,W6,North,Van,2024-08-10,256,On Time,1
D1365,W2,North,Truck,2024-11-19,42,On Time,3
D1366,W4,West,Van,2024-04-03,225,Delayed,5
D1367,W8,East,Bike,2024-02-02,209,Delayed,3
D1368,W3,South,Van,2024-09-12,246,Delayed,3
D1369,W5,West,Van,2025-01-04,188,On Time,4
D1370,W6,South,Van,2024-11-22,242,On Time,4
D1371,W1,South,Bike,2024-08-06,197,On Time,5
D1372,W6,East,Truck,2024-12-31,192,Delayed,5
D1373,W6,West,Bike,2024-02-23,203,Delayed,2
D1374,W9,West,Van,2024-02-17,125,On Time,4
D1375,W7,West,Van,2024-08-12,164,Delayed,5
D1376,W4,North,Van,2024-03-13,128,On Time,4
D1377,W2,West,Truck,2024-09-07,64,On Time,2
D1378,W5,South,Van,2024-06-10,207,Delayed,1
D1379,W2,West,Truck,2024-04-24,249,Delayed,2
D1380,W5,North,Truck,2024-05-28,130,On Time,3
D1381,W6,West,Truck,2025-01-03,216,Delayed,3
D1382,W1,East,Bike,2024-08-19,101,On Time,5
D1383,W4,West,Van,2024-05-16,102,Delayed,1
D1384,W1,North,Van,2024-06-24,285,On Time,2
D1385,W2,South,Van,2024-07-13,179,On Time,3
D1386,W10,North,Van,2024-12-13,70,Delayed,4
D1387,W3,South,Bike,2024-01-30,97,Delayed,2
D1388,W2,North,Bike,2024-08-28,103,On Time,1
D1389,W10,West,Truck,2024-11-16,210,On Time,4
D1390,W8,North,Van,2024-03-25,242,Delayed,2
D1391,W2,North,Bike,2024-07-31,216,Delayed,1
D1392,W5,West,Bike,2024-12-27,201,Delayed,4
D1393,W6,North,Truck,2025-01-17,42,Delayed,2
D1394,W8,East,Bike,2024-07-18,216,Delayed,3
D1395,W10,South,Truck,2024-03-17,159,On Time,3
D1396,W8,West,Truck,2024-09-20,257,On Time,2
D1397,W3,North,Bike,2024-12-25,211,On Time,1
D1398,W10,South,Truck,2024-06-01,290,On Time,4
D1399,W2,East,Truck,2024-09-15,216,Delayed,3
D1400,W2,North,Bike,2024-06-06,300,Delayed,2
D1401,W3,West,Bike,2024-04-02,28,On Time,1
D1402,W8,East,Bike,2025-01-07,205,Delayed,3
D1403,W3,South,Truck,2024-08-08,294,Delayed,4
D1404,W7,West,Bike,2024-12-29,94,Delayed,4
D1405,W3,South,Bike,2025-01-11,139,Delayed,4
D1406,W1,East,Bike,2024-02-24,172,Delayed,5
D1407,W8,North,Truck,2024-06-12,61,Delayed,5
D1408,W2,East,Van,2024-11-09,161,On Time,4
D1409,W3,North,Bike,2024-09-17,259,Delayed,4
D1410,W9,East,Truck,2024-12-21,167,Delayed,1
D1411,W4,East,Van,2024-08-29,163,On Time,2
D1412,W10,East,Bike,2024-07-19,190,On Time,1
D1413,W9,East,Truck,2024-05-16,271,On Time,4
D1414,W3,North,Van,2024-02-13,280,Delayed,3
D1415,W2,West,Van,2024-01-20,155,Delayed,3
D1416,W4,West,Van,2024-10-27,121,On Time,2
D1417,W3,West,Truck,2024-05-03,197,On Time,5
D1418,W6,North,Van,2024-08-12,150,Delayed,4
D1419,W7,East,Truck,2024-04-20,108,On Time,4
D1420,W8,West,Bike,2024-11-30,82,Delayed,4
D1421,W5,West,Van,2024-06-07,199,On Time,3
D1422,W9,West,Van,2024-12-08,72,Delayed,1
D1423,W3,East,Van,2024-10-20,266,Delayed,1
D1424,W9,South,Bike,2024-08-12,277,Delayed,1
D1425,W9,North,Truck,2024-07-15,283,Delayed,2
D1426,W4,East,Van,2024-02-21,165,On Time,3
D1427,W4,East,Van,2024-07-26,168,Delayed,5
D1428,W6,West,Van,2024-10-04,221,On Time,1
D1429,W2,North,Van,2024-02-27,273,Delayed,1
D1430,W6,West,Van,2024-03-25,27,On Time,1
D1431,W10,West,Bike,2024-10-20,256,On Time,1
D1432,W5,West,Truck,2024-02-07,185,On Time,1
D1433,W4,North,Bike,2024-04-03,115,Delayed,3
D1434,W1,North,Van,2024-01-20,269,On Time,4
D1435,W1,East,Van,2025-01-15,170,Delayed,5
D1436,W4,North,Bike,2024-12-22,197,Delayed,3
D1437,W3,East,Truck,2024-10-17,139,On Time,2
D1438,W7,West,Truck,2024-05-28,143,On Time,4
D1439,W1,East,Bike,2024-02-14,152,Delayed,4
D1440,W2,North,Bike,2024-08-30,106,On Time,4
D1441,W2,South,Truck,2024-02-27,206,Delayed,2
D1442,W3,West,Bike,2024-08-03,186,On Time,1
D1443,W1,East,Van,2024-06-11,34,Delayed,5
D1444,W4,West,Truck,2024-10-14,227,Delayed,3
D1445,W8,North,Van,2024-02-22,127,Delayed,1
D1446,W7,West,Truck,2024-04-15,169,On Time,2
D1447,W9,North,Bike,2024-08-21,171,Delayed,4
D1448,W2,North,Truck,2024-01-27,140,Delayed,2
D1449,W4,North,Truck,2024-11-27,163,Delayed,4
D1450,W3,South,Truck,2024-05-13,123,Delayed,2
D1451,W6,East,Van,2024-08-06,56,Delayed,2
D1452,W10,South,Bike,2024-08-24,139,On Time,1
D1453,W7,North,Truck,2024-11-30,68,On Time,3
D1454,W6,North,Bike,2025-01-03,48,On Time,2
D1455,W2,South,Van,2024-11-14,163,Delayed,4
D1456,W4,North,Van,2024-02-07,279,Delayed,1
D1457,W9,East,Bike,2024-01-31,24,On Time,1
D1458,W4,North,Bike,2024-07-13,109,On Time,4
D1459,W7,South,Van,2024-09-08,154,Delayed,5
D1460,W3,South,Van,2024-11-04,112,Delayed,5
D1461,W3,West,Bike,2024-02-05,66,Delayed,3
D1462,W9,West,Van,2024-06-13,264,Delayed,4
D1463,W3,South,Van,2024-08-30,207,On Time,5
D1464,W9,East,Bike,2024-12-16,277,On Time,5
D1465,W7,North,Bike,2024-02-18,95,On Time,4
D1466,W9,South,Van,2024-05-10,291,On Time,1
D1467,W6,West,Truck,2024-07-01,61,On Time,4
D1468,W9,North,Truck,2024-06-19,109,On Time,5
D1469,W9,South,Van,2024-08-01,187,On Time,2
D1470,W3,East,Van,2024-04-14,173,On Time,5
D1471,W8,East,Bike,2024-04-26,67,On Time,4
D1472,W4,South,Van,2024-04-03,243,On Time,1
D1473,W9,East,Truck,2024-06-30,196,Delayed,3
D1474,W6,North,Bike,2024-06-11,249,Delayed,4
D1475,W6,West,Van,2024-01-20,83,On Time,1
D1476,W5,West,Bike,2024-10-19,135,On Time,1
D1477,W3,North,Bike,2024-11-20,85,On Time,3
D1478,W3,North,Truck,2024-02-07,270,On Time,4
D1479,W2,East,Van,2024-02-05,169,On Time,4
D1480,W6,West,Truck,2024-06-26,291,Delayed,1
D1481,W3,West,Van,2024-04-24,41,On Time,1
D1482,W9,West,Truck,2024-04-14,253,On Time,1
D1483,W9,West,Bike,2024-02-13,268,On Time,3
D1484,W8,South,Van,2024-06-07,233,On Time,3
D1485,W1,East,Truck,2024-04-15,90,Delayed,5
D1486,W4,South,Truck,2024-11-29,191,Delayed,3
D1487,W2,South,Van,2024-07-04,100,On Time,4
D1488,W3,West,Van,2024-07-04,263,Delayed,1
D1489,W4,East,Bike,2024-07-20,120,Delayed,1
D1490,W4,East,Bike,2025-01-16,272,On Time,4
D1491,W3,South,Bike,2024-08-04,235,On Time,5
D1492,W2,West,Truck,2024-05-19,36,On Time,2
D1493,W5,West,Van,2024-04-20,264,On Time,5
D1494,W4,East,Truck,2024-07-07,242,Delayed,1
D1495,W8,South,Truck,2024-07-13,138,On Time,4
D1496,W8,West,Truck,2024-09-08,80,On Time,2
D1497,W2,East,Van,2024-01-27,225,Delayed,2
D1498,W1,South,Van,2024-05-04,26,On Time,4
D1499,W1,East,Bike,2024-12-06,275,On Time,4
D1500,W1,West,Truck,2024-05-07,68,On Time,3
D1501,W6,East,Truck,2024-11-24,180,Delayed,2
D1502,W3,East,Van,2024-08-09,75,On Time,1
D1503,W4,South,Bike,2024-04-16,273,Delayed,3
D1504,W4,South,Truck,2024-10-17,36,On Time,2
D1505,W4,North,Truck,2024-06-22,143,Delayed,3
D1506,W7,North,Van,2025-01-08,110,Delayed,3
D1507,W9,South,Bike,2024-01-24,137,Delayed,5
D1508,W10,West,Bike,2024-05-21,243,Delayed,2
D1509,W9,West,Bike,2024-07-11,280,On Time,5
D1510,W7,East,Bike,2024-12-18,35,Delayed,4
D1511,W5,North,Bike,2024-06-16,150,Delayed,2
D1512,W2,North,Bike,2024-03-20,255,On Time,3
D1513,W3,West,Bike,2024-07-05,219,On Time,5
D1514,W9,South,Van,2024-01-23,103,On Time,5
D1515,W4,West,Bike,2024-02-02,215,On Time,3
D1516,W6,East,Van,2024-06-02,57,Delayed,2
D1517,W5,North,Truck,2024-02-14,274,On Time,2
D1518,W5,South,Bike,2024-12-11,118,Delayed,5
D1519,W9,East,Bike,2024-03-16,299,On Time,4
D1520,W4,West,Van,2024-05-26,291,Delayed,2
D1521,W1,East,Van,2024-08-02,139,On Time,4
D1522,W1,West,Van,2024-09-26,86,On Time,1
D1523,W2,South,Van,2024-04-08,128,On Time,5
D1524,W10,North,Bike,2024-08-21,221,Delayed,5
D1525,W1,South,Van,2024-09-19,29,On Time,5
D1526,W5,North,Bike,2024-04-14,203,On Time,3
D1527,W6,East,Truck,2024-08-23,37,On Time,4
D1528,W3,East,Bike,2024-03-25,90,Delayed,5
D1529,W1,North,Van,2024-06-30,224,Delayed,5
D1530,W9,South,Bike,2024-06-12,23,Delayed,4
D1531,W3,East,Truck,2024-12-19,164,On Time,4
D1532,W5,North,Van,2024-02-27,188,On Time,4
D1533,W10,North,Truck,2024-07-28,142,On Time,3
D1534,W6,South,Bike,2024-05-27,256,On Time,2
D1535,W6,East,Truck,2024-05-01,65,On Time,1
D1536,W1,East,Truck,2024-08-14,245,On Time,4
D1537,W7,East,Truck,2024-07-11,273,On Time,1
D1538,W7,East,Bike,2024-11-14,82,Delayed,1
D1539,W6,East,Bike,2024-09-28,219,Delayed,3
D1540,W7,North,Van,2024-06-08,262,On Time,2
D1541,W2,South,Van,2024-02-18,203,On Time,1
D1542,W8,North,Truck,2024-09-26,109,On Time,3
D1543,W7,North,Truck,2024-06-12,264,Delayed,2
D1544,W2,East,Van,2024-02-04,146,Delayed,5
D1545,W3,West,Bike,2025-01-12,165,On Time,2
D1546,W5,South,Van,2024-01-18,293,On Time,3
D1547,W5,West,Van,2024-03-09,106,On Time,3
D1548,W8,North,Van,2024-07-19,120,Delayed,2
D1549,W2,West,Bike,2024-03-13,202,On Time,2
D1550,W3,South,Truck,2024-11-29,281,On Time,4
D1551,W3,South,Bike,2024-08-22,202,On Time,5
D1552,W5,North,Truck,2024-07-13,154,On Time,2
D1553,W10,West,Van,2024-11-22,204,On Time,2
D1554,W10,East,Bike,2024-03-13,200,On Time,1
D1555,W6,East,Truck,2024-11-12,140,On Time,1
D1556,W6,West,Bike,2024-11-14,77,Delayed,3
D1557,W2,South,Truck,2025-01-15,291,Delayed,5
D1558,W5,East,Bike,2024-03-05,111,Delayed,1
D1559,W5,West,Van,2024-10-23,297,Delayed,1
D1560,W7,South,Van,2024-02-02,55,Delayed,5
D1561,W6,North,Truck,2024-04-16,169,On Time,4
D1562,W5,South,Bike,2024-07-05,155,On Time,1
D1563,W5,South,Truck,2024-05-09,137,On Time,2
D1564,W6,North,Van,2024-05-02,101,On Time,1
D1565,W7,East,Van,2024-01-22,200,On Time,5
D1566,W2,South,Van,2024-08-12,152,Delayed,4
D1567,W7,East,Bike,2024-02-19,263,Delayed,5
D1568,W1,South,Van,2024-10-07,39,Delayed,1
D1569,W7,East,Bike,2024-05-05,162,On Time,2
D1570,W7,East,Van,2024-12-02,254,Delayed,1
D1571,W2,South,Bike,2024-06-08,115,Delayed,3
D1572,W6,North,Van,2024-12-02,233,Delayed,1
D1573,W10,West,Truck,2025-01-15,72,On Time,1
D1574,W3,South,Truck,2024-03-10,26,Delayed,3
D1575,W3,East,Truck,2024-12-12,111,Delayed,1
D1576,W6,South,Bike,2024-04-13,33,On Time,4
D1577,W9,South,Bike,2024-09-29,125,Delayed,3
D1578,W6,East,Van,2024-11-16,34,Delayed,3
D1579,W5,West,Truck,2024-07-10,238,On Time,5
D1580,W2,South,Van,2024-01-25,99,On Time,3
D1581,W6,East,Truck,2025-01-10,295,Delayed,2
D1582,W7,East,Truck,2024-09-10,236,Delayed,5
D1583,W4,East,Van,2024-04-08,211,Delayed,3
D1584,W9,South,Bike,2024-10-02,26,Delayed,3
D1585,W5,North,Truck,2024-09-28,91,On Time,3
D1586,W2,East,Van,2024-08-19,161,On Time,5
D1587,W1,East,Truck,2024-11-02,163,Delayed,5
D1588,W6,North,Truck,2024-10-04,55,Delayed,3
D1589,W9,South,Bike,2024-11-02,251,On Time,1
D1590,W3,West,Bike,2025-01-15,87,Delayed,4
D1591,W10,East,Bike,2024-11-08,209,On Time,1
D1592,W6,East,Truck,2025-01-12,222,Delayed,5
D1593,W2,West,Bike,2025-01-14,140,Delayed,5
D1594,W3,East,Van,2024-10-04,167,On Time,5
D1595,W6,South,Truck,2024-04-12,157,On Time,3
D1596,W4,South,Van,2024-12-09,284,On Time,2
D1597,W1,South,Bike,2024-06-18,87,On Time,3
D1598,W10,North,Truck,2024-04-18,213,On Time,2
D1599,W8,North,Van,2024-04-14,125,Delayed,4
D1600,W9,West,Truck,2024-09-13,286,On Time,3
D1601,W3,North,Bike,2024-08-15,80,Delayed,3
D1602,W9,East,Bike,2024-04-06,135,On Time,1
D1603,W1,West,Bike,2024-06-03,116,On Time,2
D1604,W6,North,Truck,2024-05-02,68,On Time,2
