Delivery_ID,Warehouse_ID,Region,Vehicle_Type,Delivery_Date,Delivery_Time,Delay_Status,Customer_Feedback
D1605,W5,South,Van,2024-02-11,43,On Time,3
D1606,W2,East,Truck,2024-06-17,56,On Time,2
D1607,W7,West,Truck,2024-06-26,81,Delayed,2
D1608,W8,North,Van,2024-04-24,135,On Time,4
D1609,W1,East,Truck,2024-03-11,155,On Time,1
D1610,W8,East,Bike,2024-11-25,106,On Time,5
D1611,W5,East,Truck,2024-10-24,62,On Time,1
D1612,W2,East,Truck,2024-08-15,285,On Time,3
D1613,W4,South,Bike,2024-01-26,293,On Time,2
D1614,W8,East,Van,2024-02-12,43,Delayed,1
D1615,W5,South,Bike,2025-01-15,178,On Time,4
D1616,W1,North,Truck,2024-09-18,28,Delayed,5
D1617,W1,East,Van,2024-03-31,55,Delayed,5
D1618,W9,West,Van,2024-08-26,52,Delayed,5
D1619,W9,South,Van,2024-04-21,251,Delayed,5
D1620,W5,North,Van,2024-07-27,41,On Time,3
D1621,W8,South,Van,2024-10-09,158,Delayed,5
D1622,W10,South,Van,2024-10-30,107,On Time,1
D1623,W3,East,Van,2024-04-12,267,Delayed,4
D1624,W10,East,Van,2024-10-07,266,Delayed,5
D1625,W2,North,Van,2024-01-29,217,On Time,2
D1626,W5,East,Truck,2024-06-04,126,Delayed,2
D1627,W1,North,Truck,2024-09-05,178,Delayed,2
D1628,W2,West,Truck,2024-02-03,41,Delayed,1
D1629,W3,East,Truck,2024-07-04,36,Delayed,5
D1630,W3,East,Van,2025-01-11,31,On Time,2
D1631,W7,North,Van,2024-09-10,261,Delayed,3
D1632,W1,East,Van,2024-05-27,51,On Time,4
D1633,W7,West,Truck,2024-07-20,137,On Time,4
D1634,W9,West,Truck,2024-05-28,226,Delayed,1
D1635,W8,West,Bike,2024-08-25,195,On Time,2
D1636,W7,West,Truck,2024-12-28,140,Delayed,3
D1637,W7,West,Bike,2024-02-15,129,On Time,1
D1638,W3,North,Van,2024-01-22,243,Delayed,4
D1639,W10,West,Truck,2024-07-31,222,On Time,1
D1640,W2,North,Truck,2024-03-29,124,Delayed,2
D1641,W6,South,Van,2024-11-18,94,On Time,2
D1642,W5,South,Truck,2024-02-03,190,Delayed,1
D1643,W5,East,Van,2024-01-20,241,On Time,4
D1644,W4,West,Bike,2024-12-22,257,On Time,3
D1645,W6,South,Van,2024-11-22,117,On Time,2
D1646,W4,South,Truck,2024-06-26,227,Delayed,5
D1647,W4,East,Truck,2024-10-01,134,Delayed,1
D1648,W7,South,Truck,2024-12-31,90,On Time,2
D1649,W4,West,Bike,2024-05-21,293,On Time,2
D1650,W8,East,Van,2024-07-22,54,Delayed,1
D1651,W10,East,Bike,2024-08-10,144,Delayed,2
D1652,W1,West,Bike,2024-01-23,153,On Time,1
D1653,W5,South,Bike,2024-08-10,108,On Time,5
D1654,W1,South,Bike,2024-09-05,179,Delayed,4
D1655,W7,West,Van,2024-10-11,193,On Time,3
D1656,W9,East,Van,2024-11-03,79,On Time,1
D1657,W2,West,Truck,2024-12-06,170,Delayed,2
D1658,W3,West,Bike,2025-01-04,220,On Time,2
D1659,W5,East,Truck,2024-07-12,210,Delayed,2
D1660,W5,North,Truck,2024-06-21,278,On Time,1
D1661,W6,East,Bike,2024-04-21,75,On Time,4
D1662,W5,East,Van,2024-05-27,137,Delayed,4
D1663,W6,South,Bike,2024-06-10,159,Delayed,5
D1664,W1,South,Truck,2024-08-18,233,Delayed,3
D1665,W6,South,Bike,2024-02-26,165,On Time,5
D1666,W1,West,Bike,2024-03-15,94,Delayed,5
D1667,W8,West,Truck,2025-01-07,252,On Time,4
D1668,W10,North,Van,2024-05-07,99,Delayed,2
D1669,W1,West,Bike,2024-12-05,239,On Time,2
D1670,W9,West,Truck,2024-03-02,264,Delayed,1
D1671,W2,South,Truck,2024-04-07,204,On Time,1
D1672,W2,East,Van,2024-03-04,126,On Time,4
D1673,W6,West,Van,2024-12-05,192,On Time,5
D1674,W3,West,Van,2025-01-12,174,On Time,1
D1675,W1,South,Van,2024-08-04,262,On Time,3
D1676,W3,West,Van,2024-10-26,261,Delayed,3
D1677,W3,West,Bike,2024-10-31,26,Delayed,1
D1678,W9,East,Bike,2024-07-02,167,Delayed,4
D1679,W3,East,Truck,2024-03-24,290,Delayed,1
D1680,W8,North,Van,2024-08-20,133,On Time,5
D1681,W5,North,Bike,2024-09-02,195,Delayed,1
D1682,W10,North,Truck,2024-10-06,22,On Time,4
D1683,W9,East,Van,2024-10-14,279,Delayed,5
D1684,W3,South,Van,2024-08-24,296,On Time,5
D1685,W4,North,Truck,2024-09-12,286,On Time,4
D1686,W8,East,Truck,2024-12-15,290,On Time,4
D1687,W10,North,Van,2024-12-09,34,On Time,5
D1688,W5,West,Bike,2024-11-15,106,Delayed,3
D1689,W10,North,Van,2024-09-13,220,Delayed,5
D1690,W10,West,Truck,2024-11-13,59,Delayed,2
D1691,W3,East,Truck,2024-09-16,27,On Time,3
D1692,W10,North,Van,2024-03-30,265,On Time,1
D1693,W5,North,Truck,2025-01-07,118,On Time,1
D1694,W3,East,Truck,2025-01-06,270,On Time,4
D1695,W5,South,Van,2024-07-29,156,Delayed,5
D1696,W6,East,Bike,2024-12-13,186,On Time,4
D1697,W8,East,Truck,2024-12-16,210,Delayed,3
D1698,W8,West,Van,2024-02-03,152,On Time,2
D1699,W1,West,Van,2024-06-07,240,Delayed,2
D1700,W9,East,Truck,2024-02-21,58,On Time,1
D1701,W8,South,Van,2024-03-31,184,On Time,1
D1702,W6,East,Van,2024-12-02,34,Delayed,3
D1703,W9,North,Truck,2024-12-26,152,On Time,5
D1704,W6,East,Bike,2024-09-02,222,On Time,2
D1705,W6,East,Van,2024-02-16,141,On Time,2
D1706,W7,East,Van,2024-04-06,215,Delayed,4
D1707,W9,North,Van,2024-06-10,286,On Time,1
D1708,W5,West,Bike,2024-02-05,113,Delayed,4
D1709,W8,North,Truck,2024-10-12,35,Delayed,5
D1710,W8,West,Van,2024-02-02,148,Delayed,5
D1711,W2,South,Truck,2025-01-17,29,On Time,2
D1712,W2,West,Van,2024-11-24,73,On Time,1
D1713,W7,North,Truck,2024-07-30,125,Delayed,2
D1714,W10,East,Van,2024-03-30,201,On Time,2
D1715,W8,West,Van,2024-05-31,198,Delayed,5
D1716,W10,North,Truck,2024-03-22,265,Delayed,1
D1717,W9,West,Truck,2025-01-17,229,On Time,2
D1718,W4,North,Van,2025-01-17,110,On Time,5
D1719,W2,North,Bike,2024-10-06,52,On Time,2
D1720,W2,South,Bike,2025-01-07,209,On Time,4
D1721,W9,South,Truck,2024-10-02,250,On Time,4
D1722,W8,West,Bike,2024-12-13,83,On Time,2
D1723,W8,South,Bike,2024-09-03,132,Delayed,3
D1724,W6,North,Truck,2024-05-13,29,On Time,5
D1725,W7,East,Truck,2024-08-03,150,Delayed,2
D1726,W9,West,Bike,2024-02-03,177,Delayed,2
D1727,W2,East,Truck,2024-05-29,89,On Time,5
D1728,W10,North,Van,2024-07-27,253,On Time,1
D1729,W1,South,Bike,2024-08-01,141,Delayed,2
D1730,W8,East,Truck,2024-11-06,35,Delayed,1
D1731,W9,East,Bike,2024-04-03,91,Delayed,3
D1732,W7,East,Truck,2024-09-28,89,Delayed,5
D1733,W4,North,Bike,2024-06-29,20,Delayed,3
D1734,W7,North,Truck,2024-08-09,164,On Time,3
D1735,W8,North,Van,2024-09-25,28,On Time,2
D1736,W7,South,Bike,2024-02-22,240,Delayed,5
D1737,W3,West,Van,2024-05-16,158,Delayed,5
D1738,W1,North,Truck,2024-10-18,296,Delayed,4
D1739,W9,North,Bike,2024-11-13,216,Delayed,5
D1740,W3,East,Bike,2024-01-29,50,Delayed,4
D1741,W5,East,Truck,2024-12-01,281,On Time,1
D1742,W9,West,Van,2024-08-17,286,Delayed,2
D1743,W8,East,Van,2024-10-11,142,Delayed,1
D1744,W4,West,Truck,2024-10-09,169,Delayed,4
D1745,W6,North,Bike,2024-06-24,261,Delayed,4
D1746,W5,North,Truck,2024-09-15,135,Delayed,2
D1747,W10,West,Truck,2024-08-23,182,Delayed,5
D1748,W3,North,Truck,2025-01-02,73,On Time,2
D1749,W3,East,Van,2024-11-20,148,On Time,4
D1750,W9,East,Truck,2024-08-06,289,On Time,1
D1751,W6,North,Van,2024-09-19,249,On Time,5
D1752,W7,North,Van,2024-05-23,51,Delayed,1
D1753,W2,East,Bike,2025-01-01,184,On Time,3
D1754,W2,South,Bike,2024-03-02,184,Delayed,4
D1755,W10,West,Bike,2024-03-02,137,Delayed,4
D1756,W8,North,Bike,2024-08-09,266,On Time,1
D1757,W9,South,Truck,2024-11-18,63,Delayed,5
D1758,W4,North,Bike,2024-05-23,249,Delayed,1
D1759,W2,West,Truck,2024-12-18,263,Delayed,3
D1760,W10,East,Van,2024-08-28,104,On Time,5
D1761,W7,South,Van,2024-12-25,239,Delayed,2
D1762,W5,South,Bike,2024-04-02,129,Delayed,1
D1763,W10,East,Van,2024-11-05,116,On Time,2
D1764,W8,South,Bike,2024-02-14,135,On Time,3
D1765,W5,North,Truck,2024-03-20,161,On Time,2
D1766,W5,North,Truck,2024-09-08,191,Delayed,5
D1767,W4,North,Truck,2024-08-10,84,On Time,3
D1768,W7,East,Bike,2024-07-26,116,Delayed,2
D1769,W1,West,Truck,2024-11-23,245,Delayed,2
D1770,W9,East,Bike,2024-01-31,246,Delayed,4
D1771,W10,South,Truck,2024-09-15,163,On Time,2
D1772,W4,South,Van,2024-06-02,24,On Time,3
D1773,W5,South,Van,2024-12-08,216,Delayed,4
D1774,W10,West,Truck,2024-11-02,80,On Time,3
D1775,W7,North,Truck,2024-06-14,48,On Time,3
D1776,W1,North,Van,2024-02-10,206,Delayed,3
D1777,W4,West,Van,2024-12-19,276,On Time,1
D1778,W7,East,Bike,2024-06-18,80,Delayed,5
D1779,W3,North,Van,2024-03-25,21,On Time,1
D1780,W4,South,Bike,2024-10-29,41,On Time,1
D1781,W2,South,Van,2024-12-04,137,Delayed,3
D1782,W3,East,Bike,2024-12-05,85,On Time,1
D1783,W7,North,Van,2024-10-17,211,On Time,2
D1784,W5,South,Truck,2024-05-17,130,Delayed,3
D1785,W4,North,Truck,2025-01-11,243,Delayed,3
D1786,W6,North,Truck,2024-05-19,224,On Time,3
D1787,W6,North,Bike,2024-04-06,101,On Time,1
D1788,W9,North,Van,2025-01-12,122,On Time,1
D1789,W2,West,Van,2024-08-21,272,Delayed,5
D1790,W6,North,Bike,2024-12-16,107,Delayed,2
D1791,W7,South,Truck,2024-02-29,124,On Time,3
D1792,W7,South,Van,2024-08-03,246,Delayed,3
D1793,W9,East,Van,2024-09-02,130,Delayed,5
D1794,W5,North,Truck,2024-05-17,70,Delayed,4
D1795,W7,West,Truck,2024-08-05,213,Delayed,4
D1796,W8,East,Truck,2024-12-04,236,Delayed,4
D1797,W4,East,Truck,2024-12-21,62,On Time,4
D1798,W9,West,Truck,2024-02-18,265,On Time,1
D1799,W10,West,Truck,2024-11-20,161,Delayed,3
D1800,W1,East,Van,2024-05-30,262,On Time,1
D1801,W4,North,Truck,2024-12-05,134,Delayed,1
D1802,W2,West,Bike,2024-07-06,139,Delayed,3
D1803,W8,West,Bike,2024-04-30,218,Delayed,1
D1804,W3,East,Van,2024-05-02,274,On Time,1
D1805,W9,South,Van,2024-04-24,141,Delayed,1
D1806,W2,East,Van,2025-01-08,229,On Time,3
D1807,W4,West,Van,2024-12-05,159,Delayed,4
D1808,W8,North,Bike,2024-08-18,178,On Time,3
D1809,W7,North,Truck,2024-03-07,201,Delayed,3
D1810,W2,South,Truck,2024-05-04,128,Delayed,1
D1811,W9,West,Van,2024-05-13,163,On Time,3
D1812,W9,East,Truck,2025-01-17,279,Delayed,3
D1813,W10,North,Bike,2024-12-08,108,Delayed,2
D1814,W2,South,Van,2024-08-18,152,On Time,5
D1815,W3,North,Bike,2024-09-12,102,On Time,1
D1816,W9,North,Bike,2024-01-27,192,Delayed,1
D1817,W1,North,Van,2025-01-02,67,On Time,3
D1818,W5,South,Truck,2024-04-20,272,On Time,4
D1819,W9,East,Bike,2024-08-10,290,On Time,2
D1820,W10,South,Truck,2024-07-20,62,On Time,5
D1821,W4,South,Bike,2024-09-22,108,On Time,4
D1822,W1,North,Van,2024-11-20,121,Delayed,5
D1823,W5,North,Truck,2024-05-17,97,On Time,5
D1824,W9,South,Van,2024-03-28,272,On Time,3
D1825,W8,North,Truck,2024-12-13,52,Delayed,4
D1826,W3,West,Truck,2024-03-01,284,Delayed,1
D1827,W2,East,Truck,2024-09-04,143,Delayed,5
D1828,W9,West,Van,2024-01-27,240,Delayed,5
D1829,W5,North,Van,2024-04-03,130,Delayed,4
D1830,W8,North,Van,2024-06-20,137,On Time,2
D1831,W2,East,Van,2024-06-12,232,Delayed,1
D1832,W2,South,Bike,2024-12-20,149,Delayed,3
D1833,W7,North,Bike,2024-08-03,172,On Time,2
D1834,W6,East,Van,2024-12-01,188,Delayed,4
D1835,W3,West,Truck,2024-05-06,152,Delayed,3
D1836,W4,East,Bike,2024-05-14,134,Delayed,2
D1837,W1,West,Van,2024-04-14,204,Delayed,4
D1838,W10,West,Truck,2024-09-02,205,Delayed,2
D1839,W3,North,Truck,2025-01-11,126,On Time,1
D1840,W7,North,Van,2024-01-21,70,Delayed,1
D1841,W7,South,Truck,2024-05-13,244,Delayed,3
D1842,W9,East,Truck,2024-05-27,179,Delayed,5
D1843,W10,East,Van,2024-09-04,250,Delayed,1
D1844,W3,North,Bike,2024-04-17,167,On Time,2
D1845,W1,South,Van,2024-08-10,65,On Time,2
D1846,W2,East,Truck,2025-01-14,185,On Time,5
D1847,W3,South,Van,2024-07-15,169,On Time,3
D1848,W3,North,Truck,2024-11-05,248,On Time,2
D1849,W6,West,Truck,2024-08-12,151,Delayed,2
D1850,W7,East,Van,2024-08-05,174,Delayed,1
D1851,W2,North,Truck,2024-08-03,160,On Time,2
D1852,W7,South,Bike,2024-10-18,118,Delayed,4
D1853,W5,West,Truck,2024-03-20,295,Delayed,5
D1854,W7,West,Van,2024-07-06,80,On Time,3
D1855,W6,West,Truck,2024-02-14,295,On Time,4
D1856,W2,South,Van,2024-10-28,94,On Time,2
D1857,W3,South,Van,2024-12-16,99,On Time,2
D1858,W8,West,Bike,2024-02-23,37,On Time,5
D1859,W6,South,Bike,2024-06-26,77,On Time,4
D1860,W3,South,Van,2024-01-28,142,Delayed,4
D1861,W4,East,Van,2024-08-12,75,On Time,4
D1862,W2,North,Bike,2024-08-26,227,Delayed,2
D1863,W3,North,Bike,2024-06-29,67,Delayed,2
D1864,W1,North,Truck,2024-12-06,170,Delayed,2
D1865,W6,East,Bike,2024-04-25,197,Delayed,4
D1866,W9,West,Bike,2024-08-16,115,On Time,3
D1867,W3,North,Van,2024-04-12,237,On Time,3
D1868,W1,North,Bike,2024-08-19,214,On Time,2
D1869,W2,South,Truck,2024-10-29,223,On Time,3
D1870,W1,East,Truck,2024-12-18,75,Delayed,3
D1871,W8,North,Truck,2024-09-20,61,On Time,3
D1872,W7,North,Van,2024-10-10,111,On Time,1
D1873,W5,East,Van,2024-05-26,109,Delayed,2
D1874,W7,South,Bike,2024-07-20,84,On Time,3
D1875,W5,East,Bike,2024-06-05,135,On Time,3
D1876,W5,South,Van,2024-10-23,100,On Time,2
D1877,W3,West,Truck,2024-11-27,261,Delayed,4
D1878,W8,South,Bike,2024-03-19,158,On Time,5
D1879,W5,East,Bike,2024-02-24,238,Delayed,2
D1880,W3,East,Truck,2024-03-19,91,On Time,2
D1881,W9,North,Van,2024-03-31,35,Delayed,3
D1882,W2,East,Bike,2024-08-16,86,Delayed,5
D1883,W2,North,Truck,2024-04-27,223,Delayed,1
D1884,W2,West,Van,2024-01-30,170,Delayed,1
D1885,W9,East,Van,2024-05-06,93,On Time,1
D1886,W9,West,Bike,2024-04-24,147,Delayed,4
D1887,W4,East,Bike,2024-02-03,270,Delayed,2
D1888,W9,South,Truck,2024-03-04,239,Delayed,1
D1889,W1,East,Truck,2024-11-16,172,On Time,3
D1890,W1,South,Bike,2024-06-17,280,Delayed,3
D1891,W6,West,Van,2024-05-25,265,Delayed,4
D1892,W7,West,Bike,2024-07-24,120,Delayed,3
D1893,W3,North,Van,2024-03-10,130,Delayed,1
D1894,W1,South,Van,2024-10-29,185,On Time,5
D1895,W8,South,Van,2024-02-18,26,On Time,3
D1896,W1,South,Van,2024-12-27,201,Delayed,1
D1897,W7,South,Bike,2024-10-25,239,On Time,3
D1898,W8,West,Truck,2024-06-14,181,Delayed,4
D1899,W5,East,Truck,2024-08-21,200,Delayed,2
D1900,W10,South,Van,2024-06-29,87,On Time,4
D1901,W1,South,Van,2024-02-21,248,Delayed,4
D1902,W4,South,Truck,2024-12-02,55,On Time,3
D1903,W1,West,Van,2025-01-03,142,On Time,2
D1904,W4,South,Bike,2024-05-03,143,On Time,1
D1905,W3,West,Truck,2024-05-05,130,Delayed,2
D1906,W4,South,Van,2024-12-28,80,Delayed,1
D1907,W8,South,Truck,2024-01-27,235,Delayed,1
D1908,W8,West,Truck,2024-06-01,128,Delayed,5
D1909,W7,West,Bike,2024-08-20,44,Delayed,4
D1910,W3,East,Truck,2024-10-19,274,On Time,3
D1911,W9,West,Van,2024-12-11,33,On Time,2
D1912,W6,South,Van,2024-06-22,274,Delayed,5
D1913,W3,South,Bike,2025-01-03,277,Delayed,4
D1914,W1,East,Truck,2024-10-19,29,On Time,3
D1915,W6,North,Bike,2024-09-25,61,On Time,3
D1916,W2,North,Truck,2024-10-26,62,Delayed,2
D1917,W10,West,Truck,2024-12-02,92,Delayed,5
D1918,W10,East,Van,2024-10-09,128,On Time,1
D1919,W3,East,Truck,2024-10-21,157,On Time,1
D1920,W7,West,Van,2024-08-10,90,On Time,1
D1921,W3,East,Bike,2024-11-21,35,Delayed,2
D1922,W4,North,Van,2024-06-28,46,On Time,4
D1923,W2,South,Van,2024-04-12,214,On Time,3
D1924,W4,North,Bike,2024-04-01,284,On Time,5
D1925,W6,South,Truck,2025-01-17,246,On Time,2
D1926,W5,West,Van,2024-06-17,229,On Time,4
D1927,W5,North,Bike,2024-07-04,139,Delayed,1
D1928,W8,South,Bike,2024-06-21,293,Delayed,1
D1929,W7,East,Van,2024-07-12,175,On Time,5
D1930,W1,South,Van,2024-04-02,167,Delayed,2
D1931,W7,South,Bike,2024-11-20,218,Delayed,5
D1932,W1,South,Bike,2024-06-02,286,On Time,3
D1933,W1,West,Truck,2025-01-06,294,Delayed,3
D1934,W3,West,Van,2024-08-01,288,On Time,1
D1935,W5,North,Bike,2024-10-03,217,Delayed,3
D1936,W4,North,Bike,2024-09-20,89,On Time,4
D1937,W7,South,Van,2024-12-27,129,On Time,2
D1938,W10,West,Van,2024-07-18,259,Delayed,4
D1939,W1,East,Van,2025-01-02,99,On Time,4
D1940,W8,North,Truck,2024-12-23,239,On Time,2
D1941,W9,East,Bike,2024-12-05,71,Delayed,3
D1942,W5,South,Truck,2025-01-17,79,On Time,5
D1943,W9,East,Truck,2024-09-27,27,Delayed,2
D1944,W1,West,Van,2024-09-19,231,On Time,1
D1945,W7,East,Truck,2025-01-11,235,Delayed,3
D1946,W6,East,Van,2024-09-05,162,On Time,4
D1947,W9,North,Bike,2024-07-14,107,Delayed,4
D1948,W8,East,Van,2024-10-14,112,On Time,3
D1949,W3,South,Bike,2024-04-11,233,On Time,4
D1950,W9,North,Van,2024-12-17,209,Delayed,4
D1951,W9,South,Van,2024-07-14,40,On Time,4
D1952,W5,East,Truck,2024-01-30,255,On Time,1
D1953,W5,East,Van,2024-08-25,239,Delayed,4
D1954,W1,East,Truck,2024-02-29,230,On Time,4
D1955,W1,North,Van,2024-06-28,47,Delayed,1
D1956,W10,South,Bike,2024-03-10,209,On Time,1
D1957,W4,North,Van,2024-11-05,276,Delayed,4
D1958,W1,South,Truck,2024-09-10,281,Delayed,3
D1959,W4,North,Bike,2024-03-21,163,Delayed,1
D1960,W4,West,Truck,2024-09-23,20,On Time,4
D1961,W10,North,Van,2024-10-17,166,On Time,2
D1962,W6,West,Truck,2024-03-20,206,Delayed,3
D1963,W3,North,Bike,2024-09-09,44,On Time,4
D1964,W1,East,Van,2024-02-20,136,Delayed,3
D1965,W8,West,Van,2024-04-09,37,On Time,4
D1966,W5,South,Truck,2024-08-19,23,On Time,1
D1967,W2,West,Bike,2024-05-07,97,On Time,3
D1968,W3,North,Truck,2024-06-23,181,On Time,2
D1969,W5,North,Van,2024-01-29,183,On Time,1
D1970,W9,West,Truck,2024-03-26,28,On Time,4
D1971,W7,East,Bike,2024-05-21,165,Delayed,5
D1972,W8,North,Bike,2024-08-13,37,On Time,2
D1973,W3,West,Truck,2024-09-11,111,Delayed,1
D1974,W7,East,Van,2024-10-25,145,On Time,3
D1975,W10,West,Bike,2024-09-06,254,On Time,4
D1976,W5,East,Bike,2024-08-24,46,Delayed,4
D1977,W7,West,Truck,2024-06-04,35,Delayed,5
D1978,W6,West,Bike,2024-04-09,20,Delayed,4
D1979,W10,East,Truck,2024-12-23,240,On Time,1
D1980,W9,West,Van,2024-08-11,120,On Time,2
D1981,W6,North,Bike,2024-05-24,298,Delayed,1
D1982,W10,North,Van,2024-04-09,181,On Time,3
D1983,W2,West,Bike,2024-08-08,87,On Time,2
D1984,W5,East,Van,2024-12-20,251,On Time,3
D1985,W3,North,Van,2024-11-16,99,Delayed,3
D1986,W8,North,Van,2024-12-29,275,On Time,2
D1987,W3,West,Bike,2024-08-31,203,On Time,2
D1988,W5,North,Bike,2024-02-14,66,Delayed,3
D1989,W4,East,Truck,2024-01-30,195,Delayed,1
D1990,W10,North,Truck,2024-10-25,224,On Time,3
D1991,W7,North,Bike,2024-09-23,122,Delayed,4
D1992,W3,North,Bike,2024-05-27,229,On Time,1
D1993,W10,East,Truck,2024-06-01,282,Delayed,1
D1994,W5,North,Bike,2025-01-05,36,On Time,1
D1995,W6,West,Truck,2024-03-21,131,On Time,5
D1996,W2,East,Bike,2024-04-09,281,Delayed,1
D1997,W3,East,Bike,2024-11-17,192,Delayed,2
D1998,W1,East,Van,2024-07-25,282,Delayed,4
D1999,W7,South,Truck,2024-05-03,25,On Time,1
D2000,W2,North,Van,2024-10-04,229,Delayed,2
